time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2023-09-02T07:00,27,91,1.8,13.7,0.16,0.51,291.5
2023-09-02T08:00,27.1,91,0.3,9.3,0.18,0.504,293.1
2023-09-02T09:00,29.6,79,0,4.6,0.46,0.498,674.4
2023-09-02T10:00,30,81,0.2,4.3,0.54,0.494,760.7
2023-09-02T11:00,30.8,78,0.3,2.9,0.56,0.49,740.2
2023-09-02T12:00,31.6,75,0.2,2.2,0.56,0.487,710.5
2023-09-02T13:00,32.1,74,0.1,0.8,0.55,0.484,669.4
2023-09-02T14:00,31.8,76,0.1,0,0.44,0.48,515.1
2023-09-02T15:00,31.1,78,0.1,3.1,0.28,0.479,303.5
2023-09-02T16:00,29.5,81,1,6.1,0.14,0.486,113.5
2023-09-02T17:00,30.6,86,0,5.1,0.04,0.479,0
2023-09-02T18:00,29.7,87,0,4.7,0,0.478,0
2023-09-02T19:00,29.3,88,0,5.8,0,0.477,0
2023-09-02T20:00,28.7,92,0,2.3,0,0.476,0
2023-09-02T21:00,27.8,92,2.7,2.5,0,0.505,0
2023-09-02T22:00,27.5,92,0.3,2.9,0,0.503,0
2023-09-02T23:00,27.3,93,0,3.6,0,0.498,0
2023-09-03T00:00,27,95,0,2.9,0,0.495,0
2023-09-03T01:00,26.7,97,0,3.9,0,0.492,0
2023-09-03T02:00,27,94,0,1.8,0,0.49,0
2023-09-03T03:00,26.5,96,0,3.7,0,0.488,0
2023-09-03T04:00,26,97,0,6,0,0.486,0
2023-09-03T05:00,26.8,95,0,0.4,0.01,0.464,33.9
2023-09-03T06:00,28.2,89,0,3.7,0.1,0.464,225.7
2023-09-03T07:00,29.6,85,0,4.3,0.26,0.463,439.3
2023-09-03T08:00,31,80,0,4,0.42,0.461,640.5
2023-09-03T09:00,32.3,75,0,5.5,0.56,0.457,788.3
2023-09-03T10:00,33.1,71,0,6.8,0.65,0.453,872.4
2023-09-03T11:00,33.8,69,0,6.4,0.7,0.449,903.4
2023-09-03T12:00,34.1,68,0,5.9,0.69,0.444,849.9
2023-09-03T13:00,34.2,66,0,5.2,0.61,0.441,722.3
2023-09-03T14:00,34.2,64,0,4.8,0.49,0.437,547.5
2023-09-03T15:00,34,64,0,3.8,0.35,0.435,354.4
2023-09-03T16:00,33.1,71,0,2.5,0.17,0.434,148.1
2023-09-03T17:00,31.2,80,0,5.6,0.05,0.431,0
2023-09-03T18:00,30.9,77,0,6.8,0.02,0.432,0
2023-09-03T19:00,31.1,75,0,4.5,0.01,0.432,0
2023-09-03T20:00,29.9,84,0,5.1,0,0.432,0
2023-09-03T21:00,29.9,83,0,7,0.01,0.432,0
2023-09-03T22:00,29.5,82,0,6.9,0.01,0.432,0
2023-09-03T23:00,28.9,85,0,5.4,0,0.432,0
2023-09-04T00:00,28.2,88,0,5.2,0,0.432,0
2023-09-04T01:00,27.7,90,0,4.8,0,0.432,0
2023-09-04T02:00,27.4,92,0,4.8,0,0.433,0
2023-09-04T03:00,27.1,92,0,3.6,0,0.433,0
2023-09-04T04:00,26.7,94,0,5,0,0.433,0
2023-09-04T05:00,26.7,95,0,7.8,0.02,0.433,29.4
2023-09-04T06:00,28.8,90,0,6.1,0.11,0.433,226.2
2023-09-04T07:00,30.5,81,0,8.1,0.27,0.431,440.7
2023-09-04T08:00,31.8,78,0,6.1,0.42,0.429,632.7
2023-09-04T09:00,33,74,0,5.6,0.56,0.426,785.1
2023-09-04T10:00,34,71,0,2.9,0.66,0.423,870.2
2023-09-04T11:00,34.8,68,0,2.3,0.71,0.419,893.2
2023-09-04T12:00,35.2,65,0,5.1,0.7,0.415,842.8
2023-09-04T13:00,35.3,64,0,5.6,0.63,0.412,727.5
2023-09-04T14:00,35.1,64,0,5.5,0.5,0.409,547
2023-09-04T15:00,34.8,65,0,5.4,0.36,0.407,358.7
2023-09-04T16:00,34,71,0,4,0.19,0.406,155.8
2023-09-04T17:00,33.3,68,0,2.5,0.05,0.406,0
2023-09-04T18:00,33.5,64,0,2.3,0.01,0.407,0
2023-09-04T19:00,33.4,64,0,3,0.01,0.407,0
2023-09-04T20:00,31.1,78,0,2.7,0,0.407,0
2023-09-04T21:00,30.1,83,0,5.8,0.01,0.408,0
2023-09-04T22:00,29.6,84,0,8.7,0.02,0.408,0
2023-09-04T23:00,29.1,83,0,10.8,0.02,0.408,0
2023-09-05T00:00,28.4,84,0,6.6,0.01,0.408,0
2023-09-05T01:00,27.9,90,0,4.2,0,0.409,0
2023-09-05T02:00,28.3,85,0,1.1,0,0.409,0
2023-09-05T03:00,27.2,92,0,5.8,0,0.409,0
2023-09-05T04:00,26.7,96,0,2.9,0,0.41,0
2023-09-05T05:00,27.8,88,0,3.1,0.02,0.409,31.7
2023-09-05T06:00,29.4,85,0,1.5,0.1,0.409,219.3
2023-09-05T07:00,30.7,82,0,2.8,0.27,0.408,442.2
2023-09-05T08:00,31.9,79,0,2.6,0.43,0.407,637.4
2023-09-05T09:00,33.1,76,0,3.1,0.57,0.404,786.2
2023-09-05T10:00,34.1,72,0,3.1,0.67,0.401,876.4
2023-09-05T11:00,34.9,66,0,4.1,0.71,0.397,898
2023-09-05T12:00,35.3,63,0,4.6,0.7,0.394,851.3
2023-09-05T13:00,35.6,59,0,3.8,0.63,0.39,730.9
2023-09-05T14:00,35.6,59,0,3.2,0.51,0.388,559.8
2023-09-05T15:00,35.1,61,0,3.1,0.36,0.386,362.8
2023-09-05T16:00,33.8,73,0,3,0.19,0.385,155.4
2023-09-05T17:00,32,78,0,7.3,0.06,0.385,0
2023-09-05T18:00,31.3,76,0,5.6,0.02,0.385,0
2023-09-05T19:00,30.7,79,0,5.5,0.01,0.386,0
2023-09-05T20:00,30.4,77,0,7.6,0.02,0.386,0
2023-09-05T21:00,29.5,81,0,6.2,0.01,0.386,0
2023-09-05T22:00,28.8,85,0,4.9,0,0.386,0
2023-09-05T23:00,28.4,88,0,3.9,0,0.387,0
2023-09-06T00:00,28.2,90,0,4.8,0,0.387,0
2023-09-06T01:00,27.7,94,0,4.3,0,0.387,0
2023-09-06T02:00,27.5,95,0,3.8,0,0.387,0
2023-09-06T03:00,27.2,96,0,3.3,0,0.388,0
2023-09-06T04:00,26.9,96,0,3.7,0,0.388,0
2023-09-06T05:00,27.8,92,0,6.9,0.02,0.389,31.8
2023-09-06T06:00,29.3,87,0,7.6,0.11,0.389,212.4
2023-09-06T07:00,29.8,83,3.2,10.5,0.25,0.427,416.8
2023-09-06T08:00,31.5,79,0,6.6,0.34,0.426,501
2023-09-06T09:00,33.1,73,0.6,7.9,0.54,0.429,756.1
2023-09-06T10:00,34,67,0.5,10.5,0.65,0.43,864.9
2023-09-06T11:00,35.1,63,0,11.8,0.7,0.426,870.8
2023-09-06T12:00,35.6,60,0,10.2,0.7,0.421,830.7
2023-09-06T13:00,35.9,58,0,8.1,0.64,0.417,718.4
2023-09-06T14:00,35.5,59,0,9,0.52,0.414,542.5
2023-09-06T15:00,34.8,64,0,8.4,0.37,0.411,349.1
2023-09-06T16:00,34.5,65,0,4.1,0.19,0.41,149.7
2023-09-06T17:00,30.5,79,0,5.6,0.05,0.366,0
2023-09-06T18:00,30,81,0,5,0.01,0.367,0
2023-09-06T19:00,31,74,0,1.9,0,0.367,0
2023-09-06T20:00,29.2,84,0,5.1,0,0.367,0
2023-09-06T21:00,28.4,90,0,5.9,0,0.367,0
2023-09-06T22:00,28.3,89,0,4.3,0,0.368,0
2023-09-06T23:00,28.4,89,0,4.2,0,0.368,0
2023-09-07T00:00,28.9,84,0,3.6,0,0.368,0
2023-09-07T01:00,28.9,83,0,3.4,0,0.369,0
2023-09-07T02:00,27.7,91,0,3.5,0,0.369,0
2023-09-07T03:00,27.5,92,0,3.3,0,0.369,0
2023-09-07T04:00,27.1,93,0,2.7,0,0.37,0
2023-09-07T05:00,27.4,94,0,4.8,0.02,0.368,25
2023-09-07T06:00,28.8,86,0.1,7.2,0.11,0.368,212.9
2023-09-07T07:00,30.2,79,0.1,10.8,0.26,0.368,419.5
2023-09-07T08:00,31.6,75,0,5.8,0.39,0.366,581.2
2023-09-07T09:00,32.9,71,0,3.3,0.53,0.364,742.2
2023-09-07T10:00,33.7,68,0,6.5,0.63,0.361,839
2023-09-07T11:00,34.3,66,0,6.4,0.7,0.358,888.7
2023-09-07T12:00,35,63,0,4.2,0.69,0.355,834.3
2023-09-07T13:00,35.3,61,0,3.1,0.61,0.352,707.8
2023-09-07T14:00,35.4,60,0,4,0.5,0.35,544.7
2023-09-07T15:00,35,61,0,2.2,0.33,0.349,339.5
2023-09-07T16:00,34.6,63,0,2,0.17,0.348,137
2023-09-07T17:00,32,74,0,2.6,0.04,0.352,0
2023-09-07T18:00,30.8,82,0,3.8,0,0.353,0
2023-09-07T19:00,30.2,80,0,6.6,0.02,0.353,0
2023-09-07T20:00,29.6,81,0,7.6,0.02,0.353,0
2023-09-07T21:00,29.4,81,0,12.2,0.03,0.353,0
2023-09-07T22:00,27,86,4.4,10.5,0.01,0.409,0
2023-09-07T23:00,27,90,0.1,4.3,0,0.409,0
2023-09-08T00:00,26.7,94,0.5,3.1,0,0.413,0
2023-09-08T01:00,26.5,95,0.1,2.1,0,0.414,0
2023-09-08T02:00,26.2,97,0,3.6,0,0.414,0
2023-09-08T03:00,26.1,97,0,5.4,0,0.414,0
2023-09-08T04:00,26,97,0,4,0,0.414,0
2023-09-08T05:00,25.5,96,0,1.6,0.01,0.507,27.3
2023-09-08T06:00,26.3,93,1,4,0.04,0.51,71.1
2023-09-08T07:00,26.3,93,0.2,3.1,0.03,0.505,31.8
2023-09-08T08:00,27.6,87,0.1,2.5,0.15,0.502,221.2
2023-09-08T09:00,28.8,82,0,0.7,0.26,0.498,360.9
2023-09-08T10:00,29.6,79,0,1.1,0.28,0.495,369.3
2023-09-08T11:00,31.2,74,0,0.7,0.55,0.49,714.4
2023-09-08T12:00,32,71,0,0.7,0.62,0.486,776
2023-09-08T13:00,32.4,68,0,4.4,0.56,0.481,673
2023-09-08T14:00,32.8,67,0,6.6,0.48,0.477,542.4
2023-09-08T15:00,32,68,0,12.2,0.33,0.475,323.5
2023-09-08T16:00,30.3,80,0.1,12.3,0.17,0.474,126.3
2023-09-08T17:00,30.1,79,0,10.9,0.07,0.462,0
2023-09-08T18:00,29.1,81,0,13.8,0.04,0.462,0
2023-09-08T19:00,28.5,84,0,11.4,0.02,0.461,0
2023-09-08T20:00,28.4,84,0,9.9,0.02,0.461,0
2023-09-08T21:00,28.3,82,0,9.8,0.02,0.461,0
2023-09-08T22:00,28.1,81,0,9.6,0.02,0.461,0
2023-09-08T23:00,27.7,83,0,9,0.02,0.46,0
2023-09-09T00:00,27.4,87,0,9.2,0.01,0.46,0
2023-09-09T01:00,26.7,94,0,3.8,0,0.46,0
2023-09-09T02:00,26.5,97,0,3.9,0,0.46,0
2023-09-09T03:00,26.4,95,0.2,3.3,0,0.462,0
2023-09-09T04:00,25.4,96,3.8,5.4,0,0.507,0
2023-09-09T05:00,26.1,94,0.8,8.1,0.02,0.462,6.8
2023-09-09T06:00,26.6,91,0.2,6.3,0.06,0.463,98
2023-09-09T07:00,27.5,88,0,6.1,0.15,0.463,260.8
2023-09-09T08:00,28.2,87,0.1,6.6,0.27,0.463,432.4
2023-09-09T09:00,29.2,84,0.2,3.8,0.42,0.462,620.8
2023-09-09T10:00,29.6,83,0.2,1.9,0.43,0.461,593.7
2023-09-09T11:00,30.6,79,0.2,4,0.5,0.46,667.3
2023-09-09T12:00,30.8,78,0,6.1,0.45,0.458,576.5
2023-09-09T13:00,31.2,76,0,8.9,0.49,0.455,605.7
2023-09-09T14:00,31,75,0.1,10,0.37,0.453,428.9
2023-09-09T15:00,31,72,0.8,9.7,0.31,0.458,316.3
2023-09-09T16:00,30.4,79,0.1,6.2,0.16,0.458,128.5
2023-09-09T17:00,29.1,88,0,5.3,0.04,0.449,0
2023-09-09T18:00,28.5,90,0,4.7,0,0.449,0
2023-09-09T19:00,28.2,92,0,4.7,0,0.449,0
2023-09-09T20:00,27.8,93,0,4.7,0,0.449,0
2023-09-09T21:00,27.5,94,0,4.1,0,0.449,0
2023-09-09T22:00,27.1,95,0,3.9,0,0.449,0
2023-09-09T23:00,26.6,97,0.9,2.6,0,0.457,0
2023-09-10T00:00,26.2,97,3,4.7,0,0.495,0
2023-09-10T01:00,26,98,0.4,2.3,0,0.497,0
2023-09-10T02:00,25.8,97,3.5,5.4,0,0.509,0
2023-09-10T03:00,25.7,98,0.2,2.3,0,0.504,0
2023-09-10T04:00,25.6,98,0.2,2.3,0,0.502,0
2023-09-10T05:00,26.5,95,1.2,6,0.02,0.501,16
2023-09-10T06:00,26.9,89,2.2,6.3,0.06,0.5,113.1
2023-09-10T07:00,27.4,89,0,6.9,0.13,0.498,221.7
2023-09-10T08:00,28.7,82,0,5.4,0.31,0.496,492.3
2023-09-10T09:00,29.9,77,0,1.4,0.46,0.492,667
2023-09-10T10:00,31.1,71,0.1,1,0.55,0.489,753.9
2023-09-10T11:00,31.7,70,0,2.2,0.59,0.485,775.2
2023-09-10T12:00,31.9,71,0.1,3.2,0.63,0.481,797.8
2023-09-10T13:00,32.1,70,0,1.6,0.56,0.478,678.8
2023-09-10T14:00,32.2,69,0,1.6,0.44,0.474,507.9
2023-09-10T15:00,31.9,69,0,1.5,0.27,0.472,288.3
2023-09-10T16:00,31.8,70,0,0.7,0.14,0.471,125.5
2023-09-10T17:00,30.2,76,0,1.8,0.03,0.464,0
2023-09-10T18:00,28.8,87,0,3.9,0,0.464,0
2023-09-10T19:00,28.5,89,0,5.4,0,0.464,0
2023-09-10T20:00,28.3,91,0,4.3,0,0.464,0
2023-09-10T21:00,27.9,88,0,6.6,0,0.464,0
2023-09-10T22:00,26.8,87,4.5,10.2,0.01,0.52,0
2023-09-10T23:00,25.5,96,15.3,13.2,0,0.516,0
2023-09-11T00:00,25.5,97,0.1,1.8,0,0.512,0
2023-09-11T01:00,25.4,98,0.5,6.8,0,0.515,0
2023-09-11T02:00,25,97,8.6,6.2,0,0.512,0
2023-09-11T03:00,24.8,97,5.1,7.5,0,0.506,0
2023-09-11T04:00,24.9,97,0.1,3.8,0,0.504,0
2023-09-11T05:00,25.5,97,0,11,0.01,0.504,22.9
2023-09-11T06:00,26,97,0.6,6.4,0.03,0.508,32.8
2023-09-11T07:00,26.5,94,0.5,8.2,0.07,0.509,106.6
2023-09-11T08:00,27,90,0.6,6.5,0.11,0.511,157
2023-09-11T09:00,27.7,86,0.2,5.3,0.19,0.508,273.9
2023-09-11T10:00,28.9,80,0.1,3.4,0.38,0.505,529.5
2023-09-11T11:00,29.7,76,0.1,1.9,0.38,0.502,502
2023-09-11T12:00,30.4,74,0,1.8,0.38,0.498,481.4
2023-09-11T13:00,30.8,72,0,2.8,0.39,0.495,466.5
2023-09-11T14:00,31.1,70,0,3.3,0.34,0.492,393.7
2023-09-11T15:00,31,72,0,3.1,0.28,0.489,300.5
2023-09-11T16:00,30.2,78,0,4.9,0.15,0.488,123.8
2023-09-11T17:00,28.2,88,0,5,0.03,0.473,0
2023-09-11T18:00,27.6,91,0,5.5,0,0.473,0
2023-09-11T19:00,27.5,89,0,4.9,0,0.473,0
2023-09-11T20:00,27,90,0,3.6,0,0.473,0
2023-09-11T21:00,26.4,94,0,3.1,0,0.473,0
2023-09-11T22:00,26,97,0,1.8,0,0.472,0
2023-09-11T23:00,25.7,99,0,2.6,0,0.472,0
2023-09-12T00:00,25.8,97,0,4.2,0,0.472,0
2023-09-12T01:00,25.8,97,0,4.3,0,0.472,0
2023-09-12T02:00,25.6,95,0,11.7,0,0.472,0
2023-09-12T03:00,25.4,94,0,10.2,0,0.472,0
2023-09-12T04:00,25.2,94,0,5.6,0,0.472,0
2023-09-12T05:00,25.8,93,0.1,0.4,0.01,0.469,6.9
2023-09-12T06:00,26.8,90,0,2.5,0.07,0.469,137.5
2023-09-12T07:00,28,86,0,2.5,0.18,0.468,316.4
2023-09-12T08:00,29.3,81,0.1,1.9,0.3,0.467,460.8
2023-09-12T09:00,29.6,83,0.2,1.9,0.41,0.466,591.8
2023-09-12T10:00,30.4,82,0.3,1.5,0.54,0.466,736.2
2023-09-12T11:00,31.2,80,0.2,1.8,0.58,0.465,758.9
2023-09-12T12:00,31.3,79,0.3,1.5,0.51,0.464,639.7
2023-09-12T13:00,31.2,78,0.1,2,0.34,0.463,404.1
2023-09-12T14:00,31.4,77,0,2.3,0.33,0.462,381.9
2023-09-12T15:00,31.3,76,0,0.8,0.24,0.46,259
2023-09-12T16:00,31,76,0,1.1,0.12,0.46,103.4
2023-09-12T17:00,30.4,88,0,4.3,0.03,0.443,0
2023-09-12T18:00,29.6,89,1.1,3.2,0,0.456,0
2023-09-12T19:00,29,89,0.1,4.4,0,0.456,0
2023-09-12T20:00,28.5,92,0,4.1,0,0.456,0
2023-09-12T21:00,28.1,92,0,8.4,0,0.456,0
2023-09-12T22:00,27.2,93,0,6,0,0.456,0
2023-09-12T23:00,25.6,95,0.8,11.7,0,0.464,0
2023-09-13T00:00,25,94,11.6,9,0,0.5,0
2023-09-13T01:00,25.3,95,1.7,6.5,0,0.516,0
2023-09-13T02:00,25.3,95,1.9,2.9,0,0.509,0
2023-09-13T03:00,25.2,97,0.3,2.3,0,0.507,0
2023-09-13T04:00,25.2,96,0.1,5.8,0,0.504,0
2023-09-13T05:00,25.5,96,0,6.9,0.01,0.505,20.7
2023-09-13T06:00,26.5,91,0.1,3.3,0.05,0.504,100.4
2023-09-13T07:00,26.9,89,0.5,8,0.14,0.506,244.2
2023-09-13T08:00,27.4,86,0.1,7.3,0.15,0.505,213.5
2023-09-13T09:00,28.7,82,0,4.7,0.33,0.503,488.7
2023-09-13T10:00,30.4,75,0,7.6,0.46,0.499,632.8
2023-09-13T11:00,31.2,73,0,7,0.51,0.495,672.8
2023-09-13T12:00,31.6,73,0.1,7.1,0.49,0.491,613.4
2023-09-13T13:00,31.6,74,0.1,4.5,0.47,0.489,568.2
2023-09-13T14:00,31.7,73,0,3.1,0.42,0.486,490.6
2023-09-13T15:00,31.2,75,0,5.5,0.27,0.483,281.6
2023-09-13T16:00,30.8,78,0,3.1,0.12,0.482,93.9
2023-09-13T17:00,29.6,86,0,6.2,0.04,0.464,0
2023-09-13T18:00,29.5,86,0,6.3,0.01,0.464,0
2023-09-13T19:00,29.4,84,0,5.4,0,0.464,0
2023-09-13T20:00,28.2,88,0.4,8.3,0.01,0.468,0
2023-09-13T21:00,27.9,92,0,5.7,0,0.468,0
2023-09-13T22:00,27.7,91,0,4.8,0,0.467,0
2023-09-13T23:00,27.3,92,0,6.9,0,0.467,0
2023-09-14T00:00,26.8,93,0,4.6,0,0.467,0
2023-09-14T01:00,26.5,94,0,4.1,0,0.467,0
2023-09-14T02:00,26.1,96,0,4.9,0,0.467,0
2023-09-14T03:00,26.7,92,0,2.9,0,0.467,0
2023-09-14T04:00,25.9,95,0,2.6,0,0.467,0
2023-09-14T05:00,26.5,97,0,5.1,0.01,0.467,25.4
2023-09-14T06:00,27.9,93,0,3.9,0.09,0.466,217.8
2023-09-14T07:00,29.4,86,0,5,0.25,0.465,432.2
2023-09-14T08:00,30.7,80,0,5.5,0.4,0.462,620.3
2023-09-14T09:00,31.8,76,0,5.6,0.53,0.459,758.4
2023-09-14T10:00,32.6,72,0,6.1,0.62,0.456,837.4
2023-09-14T11:00,33.2,68,0,5.4,0.66,0.452,852.5
2023-09-14T12:00,33.6,66,0,4.9,0.66,0.447,818
2023-09-14T13:00,33.8,64,0,2.4,0.59,0.444,703.3
2023-09-14T14:00,33.9,63,0,2.7,0.47,0.441,533.1
2023-09-14T15:00,33.7,64,0,5.4,0.32,0.439,320.1
2023-09-14T16:00,32.5,74,0,5.8,0.16,0.438,113.2
2023-09-14T17:00,31,77,0,5.9,0.05,0.429,0
2023-09-14T18:00,30.5,78,0,7.8,0.02,0.429,0
2023-09-14T19:00,30,76,0,10.3,0.04,0.429,0
2023-09-14T20:00,29.5,77,0,11,0.04,0.429,0
2023-09-14T21:00,28.9,77,0,15,0.05,0.429,0
2023-09-14T22:00,28,79,0,11.3,0.03,0.429,0
2023-09-14T23:00,27.5,83,0,9.2,0.02,0.43,0
2023-09-15T00:00,27.2,84,0.1,8.7,0.01,0.431,0
2023-09-15T01:00,26.5,89,0,3.1,0,0.431,0
2023-09-15T02:00,26.3,93,0,1.6,0,0.431,0
2023-09-15T03:00,25.9,93,1,11.1,0,0.442,0
2023-09-15T04:00,24.9,96,0.9,4.7,0,0.451,0
2023-09-15T05:00,24.7,96,0.2,4.2,0.01,0.488,13.9
2023-09-15T06:00,25.8,93,0.1,3.8,0.06,0.486,141.5
2023-09-15T07:00,27.3,88,0,4.6,0.19,0.484,331.7
2023-09-15T08:00,28.9,81,0,2.9,0.36,0.481,561.7
2023-09-15T09:00,30.4,75,0,3.1,0.5,0.477,730.5
2023-09-15T10:00,31.3,72,0.1,3.7,0.55,0.473,745.3
2023-09-15T11:00,32,70,0.1,4.4,0.6,0.469,778.4
2023-09-15T12:00,32.6,68,0,4.4,0.6,0.465,750.1
2023-09-15T13:00,33.1,66,0,5.1,0.58,0.46,690
2023-09-15T14:00,32.9,66,0,4.4,0.46,0.457,526.4
2023-09-15T15:00,32.8,66,0,2.9,0.31,0.454,320.1
2023-09-15T16:00,32.3,72,0,1.3,0.14,0.453,112.1
2023-09-15T17:00,32,75,0,3.2,0.04,0.451,0
2023-09-15T18:00,30.6,83,0,1.3,0,0.451,0
2023-09-15T19:00,29.1,88,0,8.4,0.01,0.45,0
2023-09-15T20:00,28.3,85,0,8.4,0.01,0.45,0
2023-09-15T21:00,27.1,89,4.2,5,0,0.499,0
2023-09-15T22:00,26.1,97,0.2,9.1,0,0.495,0
2023-09-15T23:00,25.8,97,0.1,9.8,0,0.492,0
2023-09-16T00:00,25.4,91,2.9,11.5,0,0.496,0
2023-09-16T01:00,25.1,94,1.9,7.6,0,0.513,0
2023-09-16T02:00,25.1,94,0.1,8.7,0,0.504,0
2023-09-16T03:00,25.1,96,0,7.3,0,0.499,0
2023-09-16T04:00,24.8,95,1.6,1.1,0,0.512,0
2023-09-16T05:00,25.2,94,0.1,4.7,0.02,0.512,9.3
2023-09-16T06:00,26.2,94,0.1,7.7,0.04,0.504,73.9
2023-09-16T07:00,26.5,91,0.1,8,0.1,0.5,156.1
2023-09-16T08:00,27.6,85,0.1,3.3,0.24,0.496,370.8
2023-09-16T09:00,28.8,80,0,3.1,0.33,0.493,470.5
2023-09-16T10:00,29.6,76,0,3.7,0.33,0.49,439.3
2023-09-16T11:00,30,75,0,2.4,0.3,0.486,386.6
2023-09-16T12:00,31.4,69,0,4.4,0.51,0.482,637
2023-09-16T13:00,32,67,0,5.8,0.52,0.478,621.9
2023-09-16T14:00,32.2,67,0,7.1,0.42,0.474,474.2
2023-09-16T15:00,32,68,0,3.7,0.26,0.472,268.5
2023-09-16T16:00,31.7,69,0,1.5,0.14,0.471,111.6
2023-09-16T17:00,29.5,85,0,6.2,0.03,0.465,0
2023-09-16T18:00,29,86,0,3.3,0,0.465,0
2023-09-16T19:00,28.3,89,0,4.8,0,0.465,0
2023-09-16T20:00,27.8,90,0,5.7,0,0.464,0
2023-09-16T21:00,27.2,92,0,4.8,0,0.464,0
2023-09-16T22:00,26.7,95,1.1,9.4,0,0.475,0
2023-09-16T23:00,26.4,96,0,3.6,0,0.474,0
2023-09-17T00:00,26,95,3.5,5.9,0,0.519,0
2023-09-17T01:00,25.7,96,1.3,2.3,0,0.503,0
2023-09-17T02:00,25.1,99,0,1.8,0,0.5,0
2023-09-17T03:00,25.1,99,0,3.3,0,0.498,0
2023-09-17T04:00,24.9,99,0,3.8,0,0.496,0
2023-09-17T05:00,26.2,96,0,2.9,0.01,0.494,20.9
2023-09-17T06:00,27.5,92,0,5.4,0.08,0.493,187.6
2023-09-17T07:00,28.6,88,0,7.6,0.22,0.491,385
2023-09-17T08:00,29.8,82,0,8.4,0.38,0.488,601.5
2023-09-17T09:00,31,77,0,8,0.51,0.484,739.1
2023-09-17T10:00,32,73,0.1,6.8,0.61,0.48,837.2
2023-09-17T11:00,32.7,70,0,5.4,0.65,0.476,844
2023-09-17T12:00,33.1,69,0,4.6,0.64,0.472,805.6
2023-09-17T13:00,33.3,67,0,2.8,0.58,0.468,693.8
2023-09-17T14:00,33.2,67,0,3.3,0.46,0.465,514
2023-09-17T15:00,32.9,69,0,3.2,0.31,0.463,318.6
2023-09-17T16:00,32.2,75,0,1.8,0.14,0.462,116.3
2023-09-17T17:00,30.2,82,0,5.9,0.04,0.451,0
2023-09-17T18:00,30,81,0,10.1,0.03,0.451,0
2023-09-17T19:00,28.8,82,0,6.2,0.01,0.451,0
2023-09-17T20:00,27.9,88,0,5,0,0.451,0
2023-09-17T21:00,27.7,88,0,4.1,0,0.452,0
2023-09-17T22:00,27.2,91,0,3.7,0,0.452,0
2023-09-17T23:00,27,92,0,3.3,0,0.452,0
2023-09-18T00:00,27.1,91,0,2.1,0,0.452,0
2023-09-18T01:00,26.6,92,0,3.6,0,0.452,0
2023-09-18T02:00,26,95,0,4,0,0.452,0
2023-09-18T03:00,25.7,96,0,2.6,0,0.452,0
2023-09-18T04:00,25.8,96,0,6.8,0,0.452,0
2023-09-18T05:00,25.6,94,0,20.2,0.03,0.447,20.9
2023-09-18T06:00,25.8,94,0.5,14.8,0.06,0.453,122.8
2023-09-18T07:00,27.3,87,0,4.8,0.19,0.453,339.7
2023-09-18T08:00,29,82,0,2.5,0.36,0.452,556.4
2023-09-18T09:00,30.5,79,0,2.3,0.49,0.449,712.2
2023-09-18T10:00,31.4,76,0,5.8,0.6,0.446,837.1
2023-09-18T11:00,31.7,75,0,8.6,0.58,0.442,777
2023-09-18T12:00,32.2,73,0,8.6,0.57,0.439,726.2
2023-09-18T13:00,32.5,71,0.1,7.8,0.53,0.436,639.7
2023-09-18T14:00,32.5,70,0.1,5.9,0.38,0.434,422.5
2023-09-18T15:00,32.4,69,0,2.8,0.25,0.433,255.4
2023-09-18T16:00,32,71,0,2.6,0.1,0.433,68.7
2023-09-18T17:00,28.9,83,0,5.8,0.03,0.436,0
2023-09-18T18:00,28.4,84,0,7.2,0.01,0.436,0
2023-09-18T19:00,28.1,86,0,5.9,0,0.436,0
2023-09-18T20:00,27.7,88,0,4.9,0,0.436,0
2023-09-18T21:00,27.6,91,0,3.9,0,0.436,0
2023-09-18T22:00,27.6,93,0,3,0,0.436,0
2023-09-18T23:00,27.4,93,0,2.3,0,0.436,0
2023-09-19T00:00,27,95,0,2.5,0,0.437,0
2023-09-19T01:00,26.6,97,0.1,2.6,0,0.437,0
2023-09-19T02:00,26.1,98,0,4.8,0,0.438,0
2023-09-19T03:00,26.6,95,0,1.8,0,0.438,0
2023-09-19T04:00,26,98,0,1.3,0,0.438,0
2023-09-19T05:00,26.6,91,0,4.7,0.02,0.44,21
2023-09-19T06:00,26.8,90,0,8.9,0.05,0.44,76
2023-09-19T07:00,27.5,89,0.1,6.2,0.11,0.441,183.5
2023-09-19T08:00,28.2,87,0.1,7.9,0.21,0.441,331.4
2023-09-19T09:00,29.8,79,0.2,3.9,0.43,0.441,632.8
2023-09-19T10:00,31,76,0.1,0.7,0.55,0.439,752.3
2023-09-19T11:00,31.1,77,0.2,4.5,0.48,0.438,629
2023-09-19T12:00,30.8,80,0.3,4.1,0.41,0.439,523.5
2023-09-19T13:00,31.1,79,0.2,2.6,0.37,0.439,445.1
2023-09-19T14:00,29.9,82,2,8.9,0.32,0.46,374.8
2023-09-19T15:00,27.4,89,3.2,4.1,0.09,0.498,89.1
