time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-03-14T00:00,26.7,94,0,12.5,0,0.062,0
2024-03-14T01:00,26.5,95,0,11.5,0,0.062,0
2024-03-14T02:00,26.2,95,0,10.7,0,0.062,0
2024-03-14T03:00,25.7,96,0,9.4,0,0.062,0
2024-03-14T04:00,25.3,96,0,9,0,0.062,0
2024-03-14T05:00,25,96,0,8.4,0,0.062,0
2024-03-14T06:00,25.4,91,0,9.6,0.02,0.062,14.5
2024-03-14T07:00,27.9,73,0,12.1,0.12,0.062,195.5
2024-03-14T08:00,30.1,62,0,13,0.29,0.062,416.4
2024-03-14T09:00,31.8,56,0,14.9,0.45,0.062,607.3
2024-03-14T10:00,33.2,50,0,16.6,0.59,0.062,745.6
2024-03-14T11:00,33.8,50,0,17.9,0.67,0.061,815.6
2024-03-14T12:00,33.9,51,0,17.8,0.71,0.061,855.2
2024-03-14T13:00,33.2,52,0,18.7,0.6,0.061,669
2024-03-14T14:00,33.2,54,0,19.9,0.61,0.061,670.5
2024-03-14T15:00,31.8,60,0,21.1,0.47,0.061,475.7
2024-03-14T16:00,30.7,68,0,21,0.32,0.061,287.8
2024-03-14T17:00,29.1,75,0,17.4,0.16,0.061,88.6
2024-03-14T18:00,27.6,83,0,15.1,0.06,0.066,0
2024-03-14T19:00,27.4,85,0,13.2,0.02,0.065,0
2024-03-14T20:00,27.1,86,0,12.9,0.02,0.065,0
2024-03-14T21:00,26.7,88,0,10.3,0.01,0.065,0
2024-03-14T22:00,26.1,91,0,7.8,0,0.065,0
2024-03-14T23:00,25.7,93,0,9.5,0,0.065,0
2024-03-15T00:00,25.1,95,0,7.6,0,0.065,0
2024-03-15T01:00,24.7,96,0,6.6,0,0.065,0
2024-03-15T02:00,24.4,97,0,6.7,0,0.065,0
2024-03-15T03:00,24.1,98,0,5.7,0,0.065,0
2024-03-15T04:00,23.3,99,0,6.6,0,0.065,0
2024-03-15T05:00,23,99,0,7.2,0,0.065,0
2024-03-15T06:00,25.5,96,0,4.8,0.01,0.066,12
2024-03-15T07:00,27.3,86,0,10.4,0.08,0.066,144.2
2024-03-15T08:00,29.4,73,0,11.2,0.24,0.066,362.4
2024-03-15T09:00,31.3,62,0,12.9,0.42,0.066,599
2024-03-15T10:00,32.6,56,0,14.8,0.59,0.065,785.1
2024-03-15T11:00,33.3,53,0,15.7,0.68,0.065,875.3
2024-03-15T12:00,33.2,53,0,18.8,0.72,0.064,889
2024-03-15T13:00,32.3,54,0,18.4,0.62,0.064,736.3
2024-03-15T14:00,32,55,0,18.2,0.57,0.064,636.4
2024-03-15T15:00,31.2,60,0,18.9,0.47,0.064,495.7
2024-03-15T16:00,30.1,66,0,18.6,0.32,0.063,294.2
2024-03-15T17:00,28.8,73,0,17,0.16,0.063,87.3
2024-03-15T18:00,27.5,76,0,12.6,0.07,0.065,0
2024-03-15T19:00,26.9,82,0,8.7,0.02,0.065,0
2024-03-15T20:00,26.5,85,0,9.8,0.01,0.064,0
2024-03-15T21:00,26.2,87,0,8.7,0.01,0.064,0
2024-03-15T22:00,25.3,92,0,5.4,0,0.064,0
2024-03-15T23:00,24.6,95,0,5.5,0,0.064,0
2024-03-16T00:00,24.2,96,0,5.2,0,0.064,0
2024-03-16T01:00,24.1,97,0,5.7,0,0.064,0
2024-03-16T02:00,23.9,98,0,5.8,0,0.064,0
2024-03-16T03:00,23.5,98,0,6,0,0.064,0
2024-03-16T04:00,23.3,98,0,6.6,0,0.064,0
2024-03-16T05:00,23.1,98,0,7.2,0,0.064,0
2024-03-16T06:00,23.7,99,0,0.5,0.01,0.064,14.2
2024-03-16T07:00,26.9,85,0,2.9,0.08,0.064,190.2
2024-03-16T08:00,29.2,73,0,7.8,0.25,0.064,400.3
2024-03-16T09:00,30.7,63,0,9.7,0.4,0.064,578.2
2024-03-16T10:00,31.7,57,0,11.8,0.51,0.064,679.5
2024-03-16T11:00,32.4,52,0,14,0.61,0.064,772.8
2024-03-16T12:00,32.3,52,0,15.3,0.58,0.063,687.3
2024-03-16T13:00,32,54,0,16.5,0.57,0.063,656.3
2024-03-16T14:00,31.3,57,0,17.8,0.5,0.063,548.8
2024-03-16T15:00,30.7,59,0,17.2,0.41,0.063,417.6
2024-03-16T16:00,29.9,63,0,15.6,0.31,0.063,270.2
2024-03-16T17:00,28.7,70,0,15.2,0.17,0.062,86.5
2024-03-16T18:00,27.1,74,0,12.2,0.07,0.063,0
2024-03-16T19:00,26.8,76,0,10.2,0.03,0.063,0
2024-03-16T20:00,26.1,79,0,5.6,0.01,0.063,0
2024-03-16T21:00,25.3,84,0,5.6,0,0.063,0
2024-03-16T22:00,24.4,91,0,7.2,0,0.063,0
2024-03-16T23:00,23.9,93,0,5.8,0,0.063,0
2024-03-17T00:00,23.3,94,0,6.2,0,0.063,0
2024-03-17T01:00,23.1,96,0,4.6,0,0.063,0
2024-03-17T02:00,22.8,97,0,4.6,0,0.063,0
2024-03-17T03:00,22.4,98,0,5.4,0,0.063,0
2024-03-17T04:00,22.2,98,0,5.6,0,0.063,0
2024-03-17T05:00,22,98,0,5.7,0,0.063,0
2024-03-17T06:00,24.1,95,0,3.3,0.01,0.063,14.2
2024-03-17T07:00,26.9,80,0,3.3,0.09,0.063,192.3
2024-03-17T08:00,28.8,70,0,1.8,0.24,0.063,414.6
2024-03-17T09:00,30.4,63,0,4.1,0.39,0.063,589.1
2024-03-17T10:00,32.1,54,0,7.1,0.56,0.062,765.2
2024-03-17T11:00,33.3,50,0,10,0.67,0.062,864.6
2024-03-17T12:00,33,49,0,12.1,0.6,0.062,710.1
2024-03-17T13:00,32.6,45,0,12.2,0.51,0.062,555.2
2024-03-17T14:00,31.9,46,0,12.6,0.43,0.061,426.1
2024-03-17T15:00,32,46,0,13,0.47,0.061,458.5
2024-03-17T16:00,30.4,57,0,12.3,0.28,0.061,231.5
2024-03-17T17:00,29,66,0,11.6,0.16,0.061,80.2
2024-03-17T18:00,28,68,0,11.2,0.08,0.065,0
2024-03-17T19:00,27.6,71,0,10.4,0.04,0.065,0
2024-03-17T20:00,26.6,79,0,7.1,0.01,0.065,0
2024-03-17T21:00,26.3,78,0,5.6,0.01,0.065,0
2024-03-17T22:00,26,77,0,5.9,0.01,0.065,0
2024-03-17T23:00,25.3,82,0,6.2,0.01,0.065,0
2024-03-18T00:00,24.5,86,0,5.6,0,0.065,0
2024-03-18T01:00,23.8,90,0,6.3,0,0.065,0
2024-03-18T02:00,24,89,0,7.8,0,0.065,0
2024-03-18T03:00,24.5,87,0,8.2,0.01,0.065,0
2024-03-18T04:00,24.4,87,0,7.7,0,0.065,0
2024-03-18T05:00,24.4,87,0,6.9,0,0.065,0
2024-03-18T06:00,24.1,92,0,5.4,0.02,0.068,16.4
2024-03-18T07:00,26.9,83,0,5.4,0.09,0.068,203.6
2024-03-18T08:00,29.2,73,0,7.4,0.26,0.068,430
2024-03-18T09:00,31.2,61,0,8,0.43,0.067,630.6
2024-03-18T10:00,32.6,56,0,10.4,0.58,0.067,781
2024-03-18T11:00,33.4,54,0,13.3,0.68,0.066,883
2024-03-18T12:00,32.7,56,0,12.3,0.69,0.066,890.5
2024-03-18T13:00,33.8,51,0,15.5,0.67,0.065,769.8
2024-03-18T14:00,31.8,57,0,14.9,0.52,0.065,591.1
2024-03-18T15:00,32,54,0,15.8,0.44,0.065,426.4
2024-03-18T16:00,30.3,63,0,14.8,0.3,0.065,265.8
2024-03-18T17:00,28.9,72,0,12.4,0.15,0.064,84.2
2024-03-18T18:00,28.2,71,0,8.4,0.06,0.066,0
2024-03-18T19:00,27.3,82,0,5.8,0.01,0.066,0
2024-03-18T20:00,26.6,89,0,4.2,0,0.066,0
2024-03-18T21:00,26.2,91,0,4.8,0,0.066,0
2024-03-18T22:00,25.7,94,0,4.4,0,0.066,0
2024-03-18T23:00,24.9,96,0,6.6,0,0.066,0
2024-03-19T00:00,24.5,97,0,6.4,0,0.066,0
2024-03-19T01:00,24.2,98,0,6.2,0,0.066,0
2024-03-19T02:00,24.3,98,0,5.8,0,0.066,0
2024-03-19T03:00,24.3,98,0,5.8,0,0.066,0
2024-03-19T04:00,24.6,98,0,4.8,0,0.066,0
2024-03-19T05:00,24.5,99,0,4.5,0,0.066,0
2024-03-19T06:00,24.1,100,0,1.8,0.01,0.061,18.6
2024-03-19T07:00,27.2,88,0,1.1,0.08,0.061,194.8
2024-03-19T08:00,29.6,69,0,0.8,0.23,0.061,389.9
2024-03-19T09:00,31.8,55,0,4.4,0.44,0.061,649.4
2024-03-19T10:00,32.8,51,0,7.3,0.54,0.061,724.8
2024-03-19T11:00,33.3,52,0,10.5,0.64,0.061,818.7
2024-03-19T12:00,31.7,59,0,12.9,0.5,0.061,604.2
2024-03-19T13:00,30.8,59,0,14.4,0.44,0.061,490.7
2024-03-19T14:00,31.7,54,0,10.9,0.49,0.06,554.2
2024-03-19T15:00,30.4,59,1,12.4,0.42,0.072,455.1
2024-03-19T16:00,30.1,60,0,11.7,0.29,0.071,258.9
2024-03-19T17:00,28.8,67,0,12.2,0.16,0.071,82.8
2024-03-19T18:00,27.6,77,0,10.8,0.06,0.068,0
2024-03-19T19:00,27.2,81,0,8,0.01,0.068,0
2024-03-19T20:00,26.9,85,0,6.6,0.01,0.068,0
2024-03-19T21:00,25.9,91,0,7,0,0.068,0
2024-03-19T22:00,26,90,0,1.1,0,0.068,0
2024-03-19T23:00,25.3,95,0,1.1,0,0.068,0
2024-03-20T00:00,24.5,98,0,3.3,0,0.068,0
2024-03-20T01:00,24.4,99,0,1.1,0,0.068,0
2024-03-20T02:00,23.8,100,0,4,0,0.068,0
2024-03-20T03:00,24.5,98,0.1,8.4,0,0.069,0
2024-03-20T04:00,23.7,94,0,12.6,0,0.069,0
2024-03-20T05:00,24.1,89,0,7.8,0,0.069,0
2024-03-20T06:00,24.2,92,0.1,12.2,0.03,0.068,18.6
2024-03-20T07:00,25.3,81,0.1,14.8,0.1,0.068,158.7
2024-03-20T08:00,26.2,75,0,12.3,0.15,0.068,204.5
2024-03-20T09:00,28.9,59,0,12,0.36,0.068,490.7
2024-03-20T10:00,30.8,49,0,11.6,0.55,0.068,746
2024-03-20T11:00,30.2,50,0,15,0.52,0.067,648.2
2024-03-20T12:00,29,63,0.1,19.5,0.5,0.068,649
2024-03-20T13:00,28.4,61,0.1,18.2,0.51,0.068,661.9
2024-03-20T14:00,27.8,57,0.2,16.1,0.43,0.069,499.8
2024-03-20T15:00,26.6,66,0,13.8,0.18,0.069,136.4
2024-03-20T16:00,24.9,75,0.6,10.9,0.1,0.073,61.4
2024-03-20T17:00,24.8,74,0,4.5,0.09,0.073,57
2024-03-20T18:00,24.1,81,0.1,5.9,0.03,0.103,0
2024-03-20T19:00,23.9,85,0,3.7,0,0.103,0
2024-03-20T20:00,23.6,87,0,6.1,0,0.103,0
2024-03-20T21:00,22.9,94,0.4,6.7,0,0.107,0
2024-03-20T22:00,22.3,96,0,8.5,0,0.107,0
2024-03-20T23:00,21.9,96,0,5.1,0,0.107,0
2024-03-21T00:00,21.1,98,0,3.8,0,0.107,0
2024-03-21T01:00,21.2,98,0,4.7,0,0.107,0
2024-03-21T02:00,21,98,0,4.7,0,0.107,0
2024-03-21T03:00,20.4,99,0,4.8,0,0.107,0
2024-03-21T04:00,19.9,100,0,4.1,0,0.107,0
2024-03-21T05:00,19.9,99,0,3.4,0,0.107,0
2024-03-21T06:00,20.5,97,0,6.2,0.01,0.104,20.8
2024-03-21T07:00,23.5,84,0,7.5,0.09,0.104,218.6
2024-03-21T08:00,26.4,71,0,6.2,0.25,0.103,451.5
2024-03-21T09:00,28.3,65,0,4.8,0.42,0.102,663.2
2024-03-21T10:00,29.7,59,0,8.6,0.56,0.101,820.8
2024-03-21T11:00,30.2,57,0,12.7,0.65,0.099,911.2
2024-03-21T12:00,29.8,61,0.3,13.8,0.63,0.1,866.2
2024-03-21T13:00,29.8,59,0,13.8,0.52,0.099,648.3
2024-03-21T14:00,29.8,59,0,16.6,0.52,0.098,620.6
2024-03-21T15:00,29.2,62,0,16.6,0.41,0.097,443
2024-03-21T16:00,28.7,66,0,15.5,0.3,0.096,285.6
2024-03-21T17:00,27.9,68,0,12.2,0.16,0.096,87.6
2024-03-21T18:00,26.3,77,0,9.8,0.05,0.101,0
2024-03-21T19:00,25.7,81,0,6.6,0.01,0.101,0
2024-03-21T20:00,24.7,86,0,5.4,0,0.101,0
2024-03-21T21:00,24,91,0,7.2,0,0.101,0
2024-03-21T22:00,24.4,89,0,6.3,0,0.101,0
2024-03-21T23:00,24.2,91,0,6.2,0,0.101,0
2024-03-22T00:00,23.7,93,0,5.1,0,0.101,0
2024-03-22T01:00,23.2,95,0,4.9,0,0.101,0
2024-03-22T02:00,22.6,97,0,5.6,0,0.101,0
2024-03-22T03:00,22.4,97,0,6.5,0,0.101,0
2024-03-22T04:00,22.3,96,0,6.2,0,0.101,0
2024-03-22T05:00,22,96,0,5.1,0,0.101,0
2024-03-22T06:00,23,96,0,3.7,0.01,0.101,23
2024-03-22T07:00,25.8,83,0,4.8,0.1,0.1,220.5
2024-03-22T08:00,28,73,0,9.7,0.27,0.1,453.3
2024-03-22T09:00,29.5,64,0,11.9,0.43,0.099,652.6
2024-03-22T10:00,30.7,59,0,13.4,0.57,0.098,808.7
2024-03-22T11:00,31.4,56,0,14.7,0.67,0.096,907.8
2024-03-22T12:00,31.7,54,0,16.9,0.71,0.094,920.8
2024-03-22T13:00,31.5,53,0,17.1,0.65,0.093,801.2
2024-03-22T14:00,30.7,57,0,18.5,0.52,0.092,585.5
2024-03-22T15:00,29.9,60,0,17.5,0.44,0.091,470
2024-03-22T16:00,29.3,62,0,17.8,0.32,0.09,281.8
2024-03-22T17:00,28.1,72,0,13.5,0.16,0.09,91.1
2024-03-22T18:00,26.8,75,0,9.3,0.06,0.089,0
2024-03-22T19:00,26.4,78,0,7.6,0.02,0.089,0
2024-03-22T20:00,26.1,81,0,8,0.01,0.089,0
2024-03-22T21:00,25.7,85,0,7.4,0.01,0.089,0
2024-03-22T22:00,25.1,89,0,7.2,0,0.089,0
2024-03-22T23:00,24.4,92,0,6.1,0,0.089,0
2024-03-23T00:00,24.1,93,0,6.2,0,0.089,0
2024-03-23T01:00,23.9,94,0,6.9,0,0.089,0
2024-03-23T02:00,23.7,95,0,6.5,0,0.089,0
2024-03-23T03:00,23.7,96,0,7.3,0,0.089,0
2024-03-23T04:00,23.5,96,0,6.8,0,0.089,0
2024-03-23T05:00,23.4,96,0,6.2,0,0.089,0
2024-03-23T06:00,24.2,89,0,5.5,0.02,0.087,25.1
2024-03-23T07:00,26.9,77,0,6.4,0.11,0.087,225.5
2024-03-23T08:00,29.2,69,0,7.9,0.28,0.087,460
2024-03-23T09:00,31.1,62,0,9.1,0.46,0.086,671.3
2024-03-23T10:00,32.3,59,0,10.8,0.6,0.085,828.7
2024-03-23T11:00,32.8,60,0,14.1,0.69,0.084,916.9
2024-03-23T12:00,32.3,61,0.3,16.8,0.68,0.085,881.8
2024-03-23T13:00,32.5,60,0,15,0.62,0.084,758.8
2024-03-23T14:00,31.6,63,0,15.9,0.5,0.083,572.6
2024-03-23T15:00,30.6,66,0,17.1,0.37,0.082,379.6
2024-03-23T16:00,29.8,70,0,18.7,0.31,0.082,288.9
2024-03-23T17:00,28.9,74,0,16,0.15,0.082,81.5
2024-03-23T18:00,27.4,80,0,12.1,0.06,0.079,0
2024-03-23T19:00,27,84,0,9.8,0.02,0.079,0
2024-03-23T20:00,26.7,86,0,7.7,0.01,0.079,0
2024-03-23T21:00,26.2,88,0,7.7,0,0.079,0
2024-03-23T22:00,25.6,91,0,7.5,0,0.079,0
2024-03-23T23:00,25.1,94,0,6.5,0,0.079,0
2024-03-24T00:00,24.5,96,0,4.7,0,0.079,0
2024-03-24T01:00,24.4,96,0,5.1,0,0.079,0
2024-03-24T02:00,24.3,97,0,6.9,0,0.079,0
2024-03-24T03:00,24,98,0,6.6,0,0.079,0
2024-03-24T04:00,23.7,98,0,6,0,0.079,0
2024-03-24T05:00,23.6,98,0,6.8,0,0.079,0
2024-03-24T06:00,24.8,94,0,5.6,0.02,0.078,27.3
2024-03-24T07:00,27.4,81,0,7.4,0.11,0.078,224.4
2024-03-24T08:00,29.4,71,0,12.8,0.29,0.077,454.4
2024-03-24T09:00,30.9,64,0,13.1,0.44,0.077,635.9
2024-03-24T10:00,32,60,0,13.4,0.58,0.076,795.2
2024-03-24T11:00,33,54,0,14.7,0.69,0.075,897.1
2024-03-24T12:00,33.3,53,0,15.8,0.73,0.074,918.5
2024-03-24T13:00,33,54,0,18.6,0.7,0.074,839.5
2024-03-24T14:00,32.3,54,0,19.2,0.6,0.073,664.8
2024-03-24T15:00,31.4,59,0,16,0.45,0.072,470.9
2024-03-24T16:00,30.6,61,0,16.8,0.34,0.072,307.7
2024-03-24T17:00,28.9,74,0,14.1,0.16,0.072,96.5
2024-03-24T18:00,27.2,81,0,9.5,0.05,0.073,0
2024-03-24T19:00,26.6,86,0,7.2,0.01,0.073,0
2024-03-24T20:00,25.8,90,0,5.9,0,0.073,0
2024-03-24T21:00,25.1,94,0,5.9,0,0.073,0
2024-03-24T22:00,24.9,94,0,6.6,0,0.073,0
2024-03-24T23:00,24.5,96,0,6.4,0,0.073,0
2024-03-25T00:00,24.5,96,0,7.5,0,0.073,0
2024-03-25T01:00,24.3,97,0,7.4,0,0.073,0
2024-03-25T02:00,24.1,97,0,8.4,0,0.073,0
2024-03-25T03:00,24,97,0,9.1,0,0.073,0
2024-03-25T04:00,23.6,98,0,7.3,0,0.073,0
2024-03-25T05:00,23.5,98,0,7.3,0,0.073,0
2024-03-25T06:00,24.5,95,0,6.3,0.02,0.073,27.2
2024-03-25T07:00,27,83,0,8.7,0.11,0.073,230.8
2024-03-25T08:00,29.2,71,0,9.1,0.29,0.072,466
2024-03-25T09:00,30.9,64,0,10.5,0.46,0.072,673.8
2024-03-25T10:00,32.1,58,0,12.1,0.6,0.071,832.4
2024-03-25T11:00,33.2,54,0,12.3,0.71,0.071,921.6
2024-03-25T12:00,34.1,46,0,13.8,0.76,0.07,929.3
2024-03-25T13:00,33.4,48,0,16.9,0.7,0.069,812.5
2024-03-25T14:00,32.5,50,0,15.9,0.6,0.069,663.8
2024-03-25T15:00,32,54,0,14.1,0.49,0.068,503.1
2024-03-25T16:00,30.6,64,0,15,0.32,0.068,296.1
2024-03-25T17:00,28.7,72,0,14.6,0.16,0.068,91.2
2024-03-25T18:00,27.1,71,0,10.9,0.07,0.068,0
2024-03-25T19:00,26.3,79,0,6.6,0.01,0.068,0
2024-03-25T20:00,25.5,84,0,6.5,0.01,0.068,0
2024-03-25T21:00,24.8,88,0,6.4,0,0.068,0
2024-03-25T22:00,24.1,91,0,6.6,0,0.068,0
2024-03-25T23:00,23.7,92,0,7.8,0,0.068,0
2024-03-26T00:00,23.3,92,0,7.1,0,0.068,0
2024-03-26T01:00,22.6,93,0,6.2,0,0.068,0
2024-03-26T02:00,22.1,95,0,7.5,0,0.068,0
2024-03-26T03:00,22,97,0,7.7,0,0.068,0
2024-03-26T04:00,22.2,96,0,6.6,0,0.068,0
2024-03-26T05:00,21.3,93,0,8.4,0,0.068,0
2024-03-26T06:00,23.3,90,0,4.7,0.02,0.066,29.4
2024-03-26T07:00,26.9,80,0,8.4,0.12,0.066,229.7
2024-03-26T08:00,29.4,72,0,12.5,0.29,0.066,462.9
2024-03-26T09:00,31,63,0,12.7,0.46,0.066,674.5
2024-03-26T10:00,32.4,52,0,13.6,0.62,0.065,828.8
2024-03-26T11:00,33.2,49,0,14.8,0.72,0.065,923.4
2024-03-26T12:00,33.6,44,0,16.6,0.77,0.065,936.1
2024-03-26T13:00,33.5,42,0,16.8,0.75,0.064,873.9
2024-03-26T14:00,32.9,42,0,17.3,0.67,0.064,724.7
2024-03-26T15:00,31.9,45,0,16.2,0.53,0.063,533.5
2024-03-26T16:00,30.5,54,0,15.6,0.35,0.063,300.1
2024-03-26T17:00,28.8,68,0,14.9,0.18,0.063,93.1
2024-03-26T18:00,27.4,69,0,10.2,0.07,0.065,0
2024-03-26T19:00,26.4,79,0,7.7,0.02,0.065,0
2024-03-26T20:00,25.6,84,0,5.9,0,0.065,0
2024-03-26T21:00,25.3,86,0,7.7,0.01,0.065,0
2024-03-26T22:00,24.4,90,0,6.5,0,0.065,0
2024-03-26T23:00,23.8,92,0,7.1,0,0.065,0
2024-03-27T00:00,23.4,94,0,7,0,0.065,0
2024-03-27T01:00,23.1,95,0,6.9,0,0.065,0
2024-03-27T02:00,22.8,95,0,6.2,0,0.065,0
2024-03-27T03:00,22.1,96,0,6.9,0,0.065,0
2024-03-27T04:00,22.7,96,0,7.4,0,0.065,0
2024-03-27T05:00,23,95,0,8.7,0,0.065,0
2024-03-27T06:00,23.9,90,0,7.9,0.03,0.063,31.5
2024-03-27T07:00,26.8,79,0,10.4,0.13,0.063,239
2024-03-27T08:00,29.7,61,0,12.5,0.32,0.063,475.7
2024-03-27T09:00,32.1,48,0,13,0.51,0.063,686.4
2024-03-27T10:00,33.7,42,0,15,0.67,0.062,843.5
2024-03-27T11:00,34,44,0,17.3,0.75,0.062,930.4
2024-03-27T12:00,33.5,47,0,19.4,0.77,0.062,941
2024-03-27T13:00,32.9,49,0,21,0.74,0.062,874.8
2024-03-27T14:00,32.3,54,0,18.1,0.64,0.061,738.5
2024-03-27T15:00,31.8,57,0,17.7,0.51,0.061,538.8
2024-03-27T16:00,30.4,64,0,17.8,0.34,0.061,309.6
2024-03-27T17:00,28.9,75,0,16.6,0.17,0.061,96.6
2024-03-27T18:00,27.5,80,0,10.7,0.05,0.067,0
2024-03-27T19:00,26.9,85,0,7.7,0.01,0.067,0
2024-03-27T20:00,26.5,89,0,7.5,0,0.067,0
2024-03-27T21:00,26.2,90,0,9,0,0.067,0
2024-03-27T22:00,25.9,93,0,8.7,0,0.067,0
2024-03-27T23:00,25.4,96,0,7.2,0,0.067,0
2024-03-28T00:00,25.1,97,0,7.9,0,0.067,0
2024-03-28T01:00,24.8,98,0,9.5,0,0.067,0
2024-03-28T02:00,24.8,97,0,10.4,0,0.067,0
2024-03-28T03:00,24.6,97,0,9.4,0,0.067,0
2024-03-28T04:00,24.4,97,0,9.7,0,0.067,0
2024-03-28T05:00,24.3,96,0,9.7,0,0.067,0
2024-03-28T06:00,25.4,92,0,8.7,0.02,0.059,33.7
2024-03-28T07:00,27.6,80,0,10.7,0.13,0.059,236.5
2024-03-28T08:00,30.1,66,0,13,0.31,0.059,470.2
2024-03-28T09:00,32.6,53,0,14.3,0.51,0.059,681.4
2024-03-28T10:00,34.1,47,0,15.6,0.66,0.059,837.8
2024-03-28T11:00,34.8,47,0,17.4,0.76,0.058,926.1
2024-03-28T12:00,34.8,46,0,19.6,0.79,0.058,938.8
2024-03-28T13:00,34.4,43,0,20.3,0.76,0.058,840.1
2024-03-28T14:00,33.5,46,0,20.9,0.62,0.058,635.2
2024-03-28T15:00,32,55,0,20.3,0.49,0.058,482.3
2024-03-28T16:00,31.1,63,0,17.1,0.34,0.058,303.5
2024-03-28T17:00,29.5,73,0,16.8,0.17,0.058,96.3
2024-03-28T18:00,27.9,74,0,14.1,0.08,0.067,0
2024-03-28T19:00,27.7,74,0,12,0.04,0.067,0
2024-03-28T20:00,27.2,78,0,10.4,0.03,0.067,0
2024-03-28T21:00,26.6,83,0,8.3,0.01,0.067,0
2024-03-28T22:00,26.3,86,0,10,0.01,0.067,0
2024-03-28T23:00,25.8,89,0,7.7,0,0.067,0
2024-03-29T00:00,25.3,93,0,7.4,0,0.067,0
2024-03-29T01:00,24.9,95,0,8.1,0,0.067,0
2024-03-29T02:00,24.7,95,0,7.7,0,0.067,0
2024-03-29T03:00,24.5,94,0,7.8,0,0.067,0
2024-03-29T04:00,24.5,94,0,7.6,0,0.067,0
2024-03-29T05:00,24.5,93,0,8.9,0,0.067,0
2024-03-29T06:00,25.9,91,0,6.6,0.02,0.065,33.6
2024-03-29T07:00,28.6,80,0,11.5,0.14,0.065,241.4
2024-03-29T08:00,30.7,71,0,14.8,0.31,0.065,476.9
2024-03-29T09:00,32.5,62,0,16.8,0.5,0.065,685.5
2024-03-29T10:00,33.9,55,0,19,0.65,0.064,837.5
2024-03-29T11:00,34,55,0,21.4,0.73,0.064,926.9
2024-03-29T12:00,34,54,0,22.1,0.76,0.064,937.7
2024-03-29T13:00,33.9,54,0,22,0.73,0.063,867.9
2024-03-29T14:00,33.5,55,0,21.9,0.65,0.063,717.2
2024-03-29T15:00,32.6,56,0,22,0.53,0.063,530.2
2024-03-29T16:00,31.6,59,0,18.4,0.36,0.063,305.1
2024-03-29T17:00,30.2,68,0,15.8,0.19,0.063,99.3
2024-03-29T18:00,28,83,0,12.2,0.05,0.067,0
2024-03-29T19:00,27.5,87,0,11.1,0.01,0.067,0
2024-03-29T20:00,26.9,90,0,9.4,0,0.067,0
2024-03-29T21:00,26.4,93,0,10.2,0,0.067,0
2024-03-29T22:00,26,93,0,9.3,0,0.067,0
2024-03-29T23:00,25.6,95,0,9.6,0,0.067,0
2024-03-30T00:00,25.5,96,0,11.5,0,0.067,0
2024-03-30T01:00,25.2,94,0,12.3,0,0.067,0
2024-03-30T02:00,24.9,92,0,11.9,0,0.067,0
2024-03-30T03:00,24.7,89,0,11.7,0.01,0.067,0
2024-03-30T04:00,24.4,90,0,10.8,0,0.067,0
2024-03-30T05:00,24.2,89,0,9.7,0,0.067,0
2024-03-30T06:00,25.3,90,0,8.2,0.03,0.065,37.9
2024-03-30T07:00,28,79,0,10.9,0.14,0.065,247.7
2024-03-30T08:00,30.4,68,0,12.7,0.32,0.065,483.6
2024-03-30T09:00,32.5,56,0,13.4,0.51,0.065,692.9
2024-03-30T10:00,34,52,0,15.5,0.66,0.064,847.9
2024-03-30T11:00,34.5,51,0,18.2,0.75,0.064,932.8
2024-03-30T12:00,34.5,50,0,20.4,0.78,0.064,942.5
2024-03-30T13:00,34.5,49,0,22.3,0.77,0.063,876.5
2024-03-30T14:00,33.8,50,0,22.5,0.68,0.063,741.2
2024-03-30T15:00,32.6,56,0,20.6,0.53,0.063,545
2024-03-30T16:00,31.4,61,0,18.7,0.36,0.063,316.2
2024-03-30T17:00,30.1,68,0,16.2,0.19,0.063,97.3
2024-03-30T18:00,28.3,74,0,11.8,0.07,0.071,0
2024-03-30T19:00,27.6,80,0,9.8,0.02,0.071,0
2024-03-30T20:00,27,85,0,8.1,0.01,0.071,0
2024-03-30T21:00,26.5,88,0,8.9,0.01,0.071,0
2024-03-30T22:00,26,89,0,8.8,0,0.071,0
2024-03-30T23:00,25.5,91,0,8,0,0.071,0
2024-03-31T00:00,25,94,0,5.9,0,0.071,0
2024-03-31T01:00,25.2,95,0,8.8,0,0.071,0
2024-03-31T02:00,25.4,95,0,12,0,0.071,0
2024-03-31T03:00,25.1,93,0,11.3,0,0.071,0
2024-03-31T04:00,24.9,90,0,8.7,0,0.071,0
2024-03-31T05:00,24.8,88,0,10.6,0.01,0.071,0
2024-03-31T06:00,26.1,85,0,13.3,0.05,0.072,37.8
2024-03-31T07:00,28.2,78,0,15,0.15,0.072,236.5
2024-03-31T08:00,30.4,65,0,15.3,0.33,0.072,470.8
2024-03-31T09:00,32.3,55,0,13.3,0.5,0.071,685.8
2024-03-31T10:00,33.6,50,0,15.8,0.65,0.071,840.1
2024-03-31T11:00,34.1,49,0,19.5,0.75,0.07,925.4
2024-03-31T12:00,34.2,46,0,21.4,0.79,0.069,934.4
2024-03-31T13:00,33.9,49,0,22.1,0.75,0.069,869.6
