time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2023-05-05T05:00,24.8,98,0.3,3.6,0,0.39,0
2023-05-05T06:00,25.2,95,0,3.6,0.02,0.386,22.4
2023-05-05T07:00,25.9,93,0,4.7,0.07,0.382,136.4
2023-05-05T08:00,27.3,86,0,6.2,0.18,0.379,308.6
2023-05-05T09:00,28.7,79,0,6.6,0.29,0.376,441.7
2023-05-05T10:00,28.9,76,0,7.5,0.19,0.372,235
2023-05-05T11:00,30.4,69,0,8.9,0.36,0.368,468.2
2023-05-05T12:00,30.5,67,0,9.2,0.33,0.365,388
2023-05-05T13:00,30.9,65,0,8,0.36,0.361,415.9
2023-05-05T14:00,31.1,64,0,8.2,0.33,0.358,357.3
2023-05-05T15:00,31.1,65,0,8,0.29,0.355,289.7
2023-05-05T16:00,29.5,71,0.7,10.9,0.21,0.36,183.6
2023-05-05T17:00,29.9,74,0,4.6,0.07,0.345,32.3
2023-05-05T18:00,28.6,79,0,5.4,0.04,0.344,0
2023-05-05T19:00,28.1,81,0.1,9.4,0.02,0.344,0
2023-05-05T20:00,27.4,84,0,8.3,0.01,0.344,0
2023-05-05T21:00,27.1,86,0,6.2,0,0.343,0
2023-05-05T22:00,26.7,89,0,5.4,0,0.342,0
2023-05-05T23:00,26.8,86,0,5.4,0,0.342,0
2023-05-06T00:00,26.5,89,0,4.2,0,0.342,0
2023-05-06T01:00,26.3,91,0,4.6,0,0.341,0
2023-05-06T02:00,26.1,92,0,2.6,0,0.341,0
2023-05-06T03:00,25.9,93,0,2.8,0,0.34,0
2023-05-06T04:00,25.7,94,0,2.6,0,0.34,0
2023-05-06T05:00,26,88,0,2.3,0,0.338,0
2023-05-06T06:00,26.2,88,0,2.8,0.02,0.337,24.7
2023-05-06T07:00,27.1,84,0,0.5,0.05,0.337,83.5
2023-05-06T08:00,28.5,78,0,2.7,0.18,0.335,286.5
2023-05-06T09:00,30.1,70,0,3.6,0.38,0.333,572.3
2023-05-06T10:00,31.1,67,0,3.5,0.49,0.33,684.4
2023-05-06T11:00,31.8,64,0.1,2.6,0.57,0.327,766.9
2023-05-06T12:00,32.4,61,0.1,1.9,0.63,0.323,818
2023-05-06T13:00,32.9,59,0,1.1,0.6,0.32,742.8
2023-05-06T14:00,32.7,60,0,3.4,0.5,0.316,589
2023-05-06T15:00,30,71,9.5,2.7,0.29,0.413,331.2
2023-05-06T16:00,29.2,76,0,7.2,0.18,0.402,170.7
2023-05-06T17:00,28.9,76,0.1,4.2,0.09,0.337,61.4
2023-05-06T18:00,28,84,0.1,2.5,0.03,0.336,0
2023-05-06T19:00,27.7,85,0.1,4.9,0,0.336,0
2023-05-06T20:00,27,90,0.4,7.2,0,0.339,0
2023-05-06T21:00,26.2,95,1.4,6.7,0,0.357,0
2023-05-06T22:00,25.8,95,1.6,9.2,0,0.377,0
2023-05-06T23:00,25.2,95,0.9,10.1,0,0.385,0
2023-05-07T00:00,24.6,96,0.5,11.3,0,0.386,0
2023-05-07T01:00,24,96,2.8,9.6,0,0.417,0
2023-05-07T02:00,24.1,97,3.5,7.3,0,0.426,0
2023-05-07T03:00,24.5,97,2.1,6.5,0,0.421,0
2023-05-07T04:00,24.9,95,0.6,4.4,0,0.413,0
2023-05-07T05:00,24.6,94,1.2,9.1,0,0.42,0
2023-05-07T06:00,25.1,93,1.2,8.1,0.02,0.421,9
2023-05-07T07:00,25.7,92,0.3,10.2,0.05,0.414,86.2
2023-05-07T08:00,26.5,89,0,10,0.1,0.408,158.4
2023-05-07T09:00,28.5,79,0,8.9,0.27,0.404,403.2
2023-05-07T10:00,28.6,77,0,8.4,0.16,0.4,185.6
2023-05-07T11:00,29.2,75,0,9.8,0.19,0.396,216
2023-05-07T12:00,30.8,67,0,10.4,0.45,0.392,573
2023-05-07T13:00,30.3,68,0,9.5,0.27,0.389,292.1
2023-05-07T14:00,30.1,68,0,10.7,0.26,0.386,260.6
2023-05-07T15:00,29.8,68,0.1,10.5,0.22,0.384,198.8
2023-05-07T16:00,28.8,76,0.3,8.1,0.12,0.385,92.2
2023-05-07T17:00,27.6,81,0.4,8.2,0.08,0.394,47.2
2023-05-07T18:00,27.2,82,0.1,8.7,0.05,0.393,0
2023-05-07T19:00,26.9,85,0,5.8,0,0.392,0
2023-05-07T20:00,26.5,89,0,4.7,0,0.39,0
2023-05-07T21:00,26.3,92,0,5.1,0,0.389,0
2023-05-07T22:00,26.1,93,0.2,4.8,0,0.389,0
2023-05-07T23:00,26,92,0,7.2,0,0.388,0
2023-05-08T00:00,25.8,93,0,4.8,0,0.387,0
2023-05-08T01:00,25.6,92,0,6.5,0,0.386,0
2023-05-08T02:00,25.3,92,0,6.7,0,0.384,0
2023-05-08T03:00,25.4,89,0,4.9,0,0.383,0
2023-05-08T04:00,25.5,87,0,5.9,0,0.382,0
2023-05-08T05:00,24.2,95,0,4.7,0,0.39,0
2023-05-08T06:00,24.6,94,0,5.9,0.02,0.389,31.3
2023-05-08T07:00,25.8,90,0,5.2,0.08,0.387,175.1
2023-05-08T08:00,27.1,82,0,6.8,0.16,0.386,247.2
2023-05-08T09:00,28.3,77,0,9,0.22,0.384,304
2023-05-08T10:00,30.4,70,0,10.1,0.44,0.381,625.3
2023-05-08T11:00,32.2,60,0,10.2,0.65,0.376,869.1
2023-05-08T12:00,33.1,55,0,9.2,0.7,0.371,890.9
2023-05-08T13:00,33.1,55,0,7.4,0.64,0.366,788.2
2023-05-08T14:00,33.2,56,0,5.6,0.57,0.362,671.9
2023-05-08T15:00,32.9,57,0,5.3,0.45,0.359,499.2
2023-05-08T16:00,31.1,67,0.3,10.1,0.32,0.359,320.5
2023-05-08T17:00,31.2,69,0,5.3,0.17,0.358,127.5
2023-05-08T18:00,29.3,76,0,6.4,0.05,0.358,0
2023-05-08T19:00,28.7,78,0,8,0.02,0.357,0
2023-05-08T20:00,28.2,78,0,6,0.01,0.357,0
2023-05-08T21:00,27.6,81,0,7.3,0.01,0.357,0
2023-05-08T22:00,27.3,84,0,10.2,0.02,0.356,0
2023-05-08T23:00,26.9,86,0,11,0.02,0.356,0
2023-05-09T00:00,26.7,86,0,10.6,0.01,0.356,0
2023-05-09T01:00,26.2,88,0,8.6,0.01,0.356,0
2023-05-09T02:00,25.7,89,0,7.3,0,0.355,0
2023-05-09T03:00,25.5,88,0,6.6,0,0.355,0
2023-05-09T04:00,25.4,88,0,6.6,0,0.355,0
2023-05-09T05:00,25,90,0,5.2,0,0.385,0
2023-05-09T06:00,26.1,85,0,7.8,0.03,0.383,35.8
2023-05-09T07:00,27.5,81,0,8,0.12,0.381,231.7
2023-05-09T08:00,29.2,76,0,9.8,0.27,0.378,439.5
2023-05-09T09:00,30.9,70,0,9.9,0.43,0.374,649.6
2023-05-09T10:00,32.6,63,0,7.7,0.59,0.369,825.8
2023-05-09T11:00,33.6,58,0,6.2,0.67,0.364,883.5
2023-05-09T12:00,34.2,55,0,4.7,0.69,0.358,866.9
2023-05-09T13:00,34.7,54,0,5.7,0.71,0.353,863.7
2023-05-09T14:00,34.9,53,0,6.9,0.64,0.348,730.6
2023-05-09T15:00,34.6,52,0,5.3,0.5,0.345,538.1
2023-05-09T16:00,34.1,55,0,7.1,0.35,0.342,326.3
2023-05-09T17:00,31.8,68,0.2,9.9,0.17,0.338,101.1
2023-05-09T18:00,30.5,72,0,9.3,0.07,0.338,0
2023-05-09T19:00,29.5,79,0,12.1,0.04,0.338,0
2023-05-09T20:00,28.4,81,0,17.2,0.04,0.338,0
2023-05-09T21:00,27,83,0,9,0.02,0.338,0
2023-05-09T22:00,26.6,83,0,7.1,0.01,0.338,0
2023-05-09T23:00,26.4,84,0,7.6,0.01,0.337,0
2023-05-10T00:00,26.1,87,0,7.4,0,0.337,0
2023-05-10T01:00,25.8,88,0,6.8,0,0.337,0
2023-05-10T02:00,25.8,87,0,6.5,0,0.337,0
2023-05-10T03:00,25.5,87,0,7,0,0.337,0
2023-05-10T04:00,25.3,87,0,6.9,0,0.337,0
2023-05-10T05:00,25.5,88,0,5.2,0,0.345,0
2023-05-10T06:00,26.2,87,0,6.3,0.03,0.344,38
2023-05-10T07:00,27.6,83,0,5.6,0.11,0.344,230
2023-05-10T08:00,29.4,77,0,6.9,0.27,0.342,453.9
2023-05-10T09:00,30.7,72,0,5.8,0.36,0.339,534.7
2023-05-10T10:00,31.6,69,0,4.6,0.4,0.337,547.9
2023-05-10T11:00,32.6,65,0,4.1,0.49,0.334,641.7
2023-05-10T12:00,34,59,0,6.2,0.65,0.33,813.9
2023-05-10T13:00,34.5,57,0,5.5,0.64,0.325,774.7
2023-05-10T14:00,34.8,55,0,4.1,0.6,0.321,696.2
2023-05-10T15:00,34.8,53,0,3.3,0.51,0.318,562.9
2023-05-10T16:00,34.5,53,0,2.3,0.32,0.316,328.8
2023-05-10T17:00,33,77,0,4.2,0.12,0.31,81.7
2023-05-10T18:00,31.6,72,0,4.1,0.05,0.31,0
2023-05-10T19:00,29,80,0,12.9,0.04,0.309,0
2023-05-10T20:00,27.7,88,0,18.7,0.03,0.309,0
2023-05-10T21:00,27.2,87,0,10.1,0.01,0.309,0
2023-05-10T22:00,27.2,89,0,11.9,0.01,0.309,0
2023-05-10T23:00,27.1,88,0,9.9,0.01,0.309,0
2023-05-11T00:00,26.9,88,0,8.4,0.01,0.309,0
2023-05-11T01:00,26.9,89,0,7.5,0,0.31,0
2023-05-11T02:00,26.5,90,0,7.9,0,0.31,0
2023-05-11T03:00,26,91,0,8.8,0,0.31,0
2023-05-11T04:00,25.8,90,0,9.7,0,0.31,0
2023-05-11T05:00,26.2,90,0,7.6,0,0.305,0
2023-05-11T06:00,26.7,87,0,8.1,0.03,0.305,31.2
2023-05-11T07:00,27.4,82,0,10.5,0.09,0.305,139.5
2023-05-11T08:00,28.6,79,0,10.1,0.17,0.304,253
2023-05-11T09:00,31,70,0,14.1,0.39,0.302,556
2023-05-11T10:00,32.8,63,0,15,0.6,0.299,819.2
2023-05-11T11:00,34.1,57,0,13.4,0.71,0.295,921.6
2023-05-11T12:00,34.9,53,0,13.4,0.73,0.291,892.9
2023-05-11T13:00,35.7,49,0,9,0.75,0.286,883
2023-05-11T14:00,36,46,0,5.8,0.67,0.282,765.1
2023-05-11T15:00,35.9,45,0,4.1,0.52,0.279,564.7
2023-05-11T16:00,36,44,0,1.8,0.33,0.277,345.1
2023-05-11T17:00,34.2,55,0,4.3,0.19,0.278,138.3
2023-05-11T18:00,30.3,79,0,14.7,0.08,0.278,0
2023-05-11T19:00,29.6,83,0,12.8,0.03,0.278,0
2023-05-11T20:00,29.2,83,0,14.8,0.04,0.278,0
2023-05-11T21:00,28.8,85,0,14.4,0.03,0.278,0
2023-05-11T22:00,28.4,87,0,11.8,0.02,0.279,0
2023-05-11T23:00,28.2,88,0,11,0.01,0.279,0
2023-05-12T00:00,28.1,86,0,11.8,0.02,0.279,0
2023-05-12T01:00,28.3,81,0,13.3,0.03,0.279,0
2023-05-12T02:00,28,78,0,13.2,0.04,0.279,0
2023-05-12T03:00,27.6,78,0,12.6,0.04,0.279,0
2023-05-12T04:00,27.3,80,0,12.6,0.03,0.279,0
2023-05-12T05:00,27.3,79,0,12.6,0.03,0.279,0
2023-05-12T06:00,27.6,80,0,14.4,0.06,0.279,31.2
2023-05-12T07:00,28.6,79,0,13,0.13,0.278,207.6
2023-05-12T08:00,30.2,74,0,15.6,0.29,0.277,435.3
2023-05-12T09:00,32,67,0,16.1,0.44,0.275,609.9
2023-05-12T10:00,33.6,60,0,14.9,0.58,0.272,759
2023-05-12T11:00,34.8,57,0,13.4,0.66,0.269,824.5
2023-05-12T12:00,35.7,52,0,13.1,0.71,0.265,832.9
2023-05-12T13:00,35.8,49,0,11.1,0.58,0.262,636.4
2023-05-12T14:00,36.2,45,0,8.4,0.56,0.259,592.9
2023-05-12T15:00,36.2,45,0,6.2,0.39,0.257,370.3
2023-05-12T16:00,35.1,49,0,7.5,0.3,0.255,246.3
2023-05-12T17:00,33.8,60,0,5.1,0.15,0.256,96.9
2023-05-12T18:00,31.2,72,0,12.2,0.09,0.256,0
2023-05-12T19:00,30,79,0,16.9,0.05,0.256,0
2023-05-12T20:00,29.9,77,0,18.8,0.07,0.256,0
2023-05-12T21:00,29.3,79,0,16.6,0.05,0.256,0
2023-05-12T22:00,28.7,82,0,17.8,0.05,0.256,0
2023-05-12T23:00,28.3,84,0,18.4,0.04,0.256,0
2023-05-13T00:00,28,85,0,17.3,0.03,0.256,0
2023-05-13T01:00,27.8,85,0,14.8,0.03,0.256,0
2023-05-13T02:00,27.6,84,0,13.8,0.03,0.257,0
2023-05-13T03:00,27.3,83,0,13.3,0.03,0.257,0
2023-05-13T04:00,27.2,82,0,14.1,0.03,0.257,0
2023-05-13T05:00,27.3,82,0,11.8,0.03,0.255,0
2023-05-13T06:00,27.6,81,0,12.2,0.06,0.255,26.7
2023-05-13T07:00,28.5,78,0,12,0.13,0.255,192.9
2023-05-13T08:00,30.1,72,0,13.6,0.28,0.254,420.5
2023-05-13T09:00,31.6,66,0,14.3,0.42,0.252,583.9
2023-05-13T10:00,33.2,59,0,14.1,0.59,0.249,790.1
2023-05-13T11:00,34.5,55,0,13.4,0.69,0.246,869.9
2023-05-13T12:00,35.6,50,0,13.6,0.75,0.242,896.8
2023-05-13T13:00,36.2,48,0,12.9,0.75,0.239,851.1
2023-05-13T14:00,36.6,46,0,10.8,0.65,0.235,689.8
2023-05-13T15:00,36.5,45,0,12.1,0.54,0.233,511.8
2023-05-13T16:00,36.6,45,0,7.6,0.38,0.231,337.2
2023-05-13T17:00,33.6,57,0,6.1,0.17,0.228,110.7
2023-05-13T18:00,31.6,56,0,5.8,0.08,0.228,0
2023-05-13T19:00,29.6,84,0,16,0.04,0.228,0
2023-05-13T20:00,28.8,84,0,15.1,0.03,0.228,0
2023-05-13T21:00,28.8,82,0,15.3,0.04,0.228,0
2023-05-13T22:00,28.6,82,0,14.6,0.04,0.229,0
2023-05-13T23:00,28,85,0,10.6,0.02,0.229,0
2023-05-14T00:00,27.6,88,0,9.1,0.01,0.229,0
2023-05-14T01:00,27.3,89,0,11,0.01,0.229,0
2023-05-14T02:00,27.2,90,0,11,0.01,0.229,0
2023-05-14T03:00,27.1,89,0,11.5,0.01,0.229,0
2023-05-14T04:00,27.2,83,0,13.2,0.03,0.23,0
2023-05-14T05:00,27.7,79,0,12.4,0.04,0.228,0
2023-05-14T06:00,28.2,76,0,13.2,0.07,0.228,33.4
2023-05-14T07:00,29.1,74,0,11.6,0.13,0.228,182.5
2023-05-14T08:00,30.4,66,0,15.5,0.25,0.227,320.8
2023-05-14T09:00,32.1,62,0,16.8,0.42,0.226,538.8
2023-05-14T10:00,33.9,58,0,15.5,0.6,0.223,776.1
2023-05-14T11:00,35.4,53,0,15.2,0.7,0.22,857.5
2023-05-14T12:00,36.8,48,0,13.6,0.8,0.217,936.8
2023-05-14T13:00,37.6,45,0,11.6,0.79,0.213,890.8
2023-05-14T14:00,38.2,41,0,11.1,0.73,0.21,773.6
2023-05-14T15:00,38.2,38,0,9.7,0.6,0.207,587.1
2023-05-14T16:00,33.8,69,0,19.3,0.36,0.206,319.5
2023-05-14T17:00,31.6,73,0,19.8,0.21,0.205,127.1
2023-05-14T18:00,31.3,73,0,15.5,0.1,0.204,0
2023-05-14T19:00,29.9,77,0,18.8,0.07,0.204,0
2023-05-14T20:00,29.4,77,0,18,0.06,0.204,0
2023-05-14T21:00,28.9,80,0,18.1,0.05,0.205,0
2023-05-14T22:00,28.4,84,0,15.9,0.03,0.205,0
2023-05-14T23:00,28.2,85,0,14.5,0.03,0.205,0
2023-05-15T00:00,28.1,86,0,14.5,0.03,0.205,0
2023-05-15T01:00,27.9,86,0,13,0.02,0.205,0
2023-05-15T02:00,27.6,87,0,10.6,0.01,0.205,0
2023-05-15T03:00,27.3,88,0,8.7,0.01,0.205,0
2023-05-15T04:00,26.9,90,0,8.3,0,0.206,0
2023-05-15T05:00,26.7,92,0,10.6,0,0.202,0
2023-05-15T06:00,27.5,87,0,11.6,0.04,0.202,40.1
2023-05-15T07:00,29.2,77,0,11.2,0.15,0.202,246
2023-05-15T08:00,31.1,65,0,15,0.33,0.201,476.2
2023-05-15T09:00,32.8,59,0,15.3,0.5,0.199,684.9
2023-05-15T10:00,34.4,54,0,15,0.65,0.197,843.6
2023-05-15T11:00,35.9,49,0,14.4,0.76,0.194,936
2023-05-15T12:00,37.2,44,0,14.3,0.82,0.191,954.8
2023-05-15T13:00,37.9,41,0,12.8,0.81,0.188,898.6
2023-05-15T14:00,38.3,39,0,10.5,0.73,0.185,773.6
2023-05-15T15:00,38.5,37,0,10,0.61,0.183,594.2
2023-05-15T16:00,37.6,39,0,9,0.42,0.181,352.9
2023-05-15T17:00,35,53,0,9,0.23,0.184,144.9
2023-05-15T18:00,31.3,75,0,14.4,0.09,0.184,0
2023-05-15T19:00,30.2,78,0,14,0.05,0.184,0
2023-05-15T20:00,29.4,79,0,15.6,0.05,0.184,0
2023-05-15T21:00,28.5,82,0,14.1,0.03,0.184,0
2023-05-15T22:00,27.8,88,0,13,0.02,0.184,0
2023-05-15T23:00,27.5,92,0,13.2,0.01,0.185,0
2023-05-16T00:00,27.2,93,0,14.3,0.01,0.185,0
2023-05-16T01:00,27.4,92,0,15.5,0.01,0.185,0
2023-05-16T02:00,27,93,0,13.2,0.01,0.185,0
2023-05-16T03:00,26.6,95,0,10.3,0,0.185,0
2023-05-16T04:00,26.3,96,0,8.4,0,0.186,0
2023-05-16T05:00,26.7,95,0,8.1,0,0.181,0
2023-05-16T06:00,27.4,92,0,6.9,0.02,0.181,40.1
2023-05-16T07:00,29.3,82,0,7,0.13,0.181,241.5
2023-05-16T08:00,31.2,69,0,9.8,0.31,0.18,471.2
2023-05-16T09:00,33.2,58,0,11.8,0.49,0.179,675.9
2023-05-16T10:00,35,51,0,13.2,0.65,0.177,830.6
2023-05-16T11:00,36.5,46,0,11.6,0.76,0.175,923.6
2023-05-16T12:00,37.8,40,0,9.2,0.8,0.172,942.8
2023-05-16T13:00,38.6,35,0,6.5,0.76,0.169,859.9
2023-05-16T14:00,39,31,0,4,0.63,0.167,694.6
2023-05-16T15:00,38.6,30,0,4.7,0.48,0.165,484.6
2023-05-16T16:00,38.2,30,0,4.9,0.37,0.164,333.5
2023-05-16T17:00,35.5,61,0,7.4,0.21,0.163,136.6
2023-05-16T18:00,33.6,46,0,5.1,0.08,0.163,0
2023-05-16T19:00,31.2,73,0,16,0.07,0.163,0
2023-05-16T20:00,29.9,82,0,15.8,0.04,0.163,0
2023-05-16T21:00,29.2,81,0,15.1,0.04,0.163,0
2023-05-16T22:00,28.7,85,0,14.8,0.03,0.163,0
2023-05-16T23:00,28.2,88,0,13.3,0.02,0.163,0
2023-05-17T00:00,27.7,91,0,13.9,0.01,0.163,0
2023-05-17T01:00,27.5,91,0,12.7,0.01,0.163,0
2023-05-17T02:00,27.2,90,0,10.3,0.01,0.163,0
2023-05-17T03:00,26.9,90,0,9.8,0,0.163,0
2023-05-17T04:00,26.6,91,0,8,0,0.164,0
2023-05-17T05:00,27.1,93,0,6.5,0,0.163,0
2023-05-17T06:00,27.9,90,0,8.4,0.03,0.163,40
2023-05-17T07:00,29.6,83,0,9.1,0.13,0.162,242.7
2023-05-17T08:00,31.4,75,0,10.3,0.3,0.162,460.1
2023-05-17T09:00,33.4,62,0,10.6,0.48,0.161,662.3
2023-05-17T10:00,35.2,52,0,9.7,0.64,0.159,828.5
2023-05-17T11:00,36.6,46,0,8.8,0.74,0.157,916.3
2023-05-17T12:00,37.6,41,0,8.2,0.79,0.155,929.8
2023-05-17T13:00,38.3,39,0,8,0.75,0.153,843.5
2023-05-17T14:00,38.5,38,0,8.5,0.67,0.152,706.7
2023-05-17T15:00,37.7,42,0.4,12.9,0.57,0.154,530.7
2023-05-17T16:00,35.6,54,0,13.2,0.4,0.153,329.6
2023-05-17T17:00,34.3,62,0,16.5,0.24,0.154,123.7
2023-05-17T18:00,32,66,0,13.7,0.12,0.154,0
2023-05-17T19:00,30.9,72,0,15.3,0.07,0.154,0
2023-05-17T20:00,29.9,76,0,15.8,0.06,0.154,0
2023-05-17T21:00,29.5,76,0,14.9,0.05,0.154,0
2023-05-17T22:00,28.8,87,0,14,0.02,0.154,0
2023-05-17T23:00,28.3,91,0,13.8,0.01,0.154,0
2023-05-18T00:00,28,92,0,14,0.01,0.154,0
2023-05-18T01:00,27.8,93,0,11.4,0,0.154,0
2023-05-18T02:00,27.6,94,0,9.4,0,0.154,0
2023-05-18T03:00,28,92,0,9.4,0,0.155,0
2023-05-18T04:00,27.9,92,0,10.4,0,0.155,0
2023-05-18T05:00,27.8,91,0,8.2,0,0.153,0
2023-05-18T06:00,28.5,87,0,11.8,0.04,0.153,40
2023-05-18T07:00,29.8,80,0,13.2,0.14,0.153,231
2023-05-18T08:00,31.3,72,0,10.7,0.29,0.152,441.8
2023-05-18T09:00,33,64,0,8.7,0.47,0.151,673.5
2023-05-18T10:00,34.9,55,0,8.7,0.63,0.15,826.3
2023-05-18T11:00,36.1,47,0,7.4,0.72,0.148,904.9
2023-05-18T12:00,37,43,0,4.6,0.74,0.147,907.9
2023-05-18T13:00,37.5,42,0,2.3,0.69,0.145,824.2
2023-05-18T14:00,38,39,0,2.8,0.59,0.144,671.4
2023-05-18T15:00,34.8,60,0.3,18.1,0.48,0.145,458.3
2023-05-18T16:00,34.8,56,0,13.3,0.35,0.144,283.4
2023-05-18T17:00,34.5,56,0,14.5,0.24,0.149,110.1
2023-05-18T18:00,32,67,0,15.3,0.12,0.148,0
2023-05-18T19:00,30.4,73,0,16,0.07,0.148,0
2023-05-18T20:00,29.7,79,0,14.3,0.04,0.148,0
2023-05-18T21:00,29.1,80,0,13.4,0.04,0.148,0
2023-05-18T22:00,28.7,83,0,14.8,0.04,0.148,0
2023-05-18T23:00,28.3,83,0,13.2,0.03,0.148,0
2023-05-19T00:00,27.9,85,0,13.4,0.02,0.148,0
2023-05-19T01:00,27.5,88,0,14.1,0.02,0.148,0
2023-05-19T02:00,27.3,90,0,14.2,0.01,0.149,0
2023-05-19T03:00,27.1,92,0,13.8,0.01,0.149,0
2023-05-19T04:00,26.9,93,0,12.8,0,0.149,0
2023-05-19T05:00,27.2,91,0,10.7,0.01,0.145,0
2023-05-19T06:00,27.9,87,0,13.7,0.04,0.145,40
2023-05-19T07:00,29.5,79,0,15.1,0.14,0.145,197.6
2023-05-19T08:00,31.2,70,0,13.7,0.29,0.145,418.7
2023-05-19T09:00,32.9,62,0,12.3,0.45,0.145,616.1
2023-05-19T10:00,34.5,55,0,12,0.61,0.144,792
2023-05-19T11:00,36.1,50,0,11.3,0.73,0.143,898.7
2023-05-19T12:00,36.5,48,0,8.8,0.69,0.141,820.9
2023-05-19T13:00,36.2,47,0.3,8,0.68,0.143,787.5
2023-05-19T14:00,37.1,44,0,7.6,0.6,0.142,639.8
2023-05-19T15:00,36.4,45,0,10.9,0.54,0.141,528.2
2023-05-19T16:00,35.5,50,0.1,12.6,0.37,0.141,293.3
2023-05-19T17:00,34.2,55,0,12.7,0.22,0.14,103.7
2023-05-19T18:00,33.1,57,0,10.4,0.12,0.14,0
2023-05-19T19:00,31,73,0,14,0.06,0.14,0
2023-05-19T20:00,30,76,0,15.6,0.06,0.14,0
2023-05-19T21:00,29.6,75,0,15.6,0.06,0.14,0
2023-05-19T22:00,29.1,76,0,14.8,0.05,0.14,0
2023-05-19T23:00,28.5,79,0,14.8,0.04,0.139,0
2023-05-20T00:00,28.1,83,0,13.7,0.03,0.14,0
2023-05-20T01:00,27.6,86,0,12,0.02,0.14,0
2023-05-20T02:00,27.2,88,0,9.4,0.01,0.14,0
2023-05-20T03:00,26.9,90,0,8.4,0,0.14,0
2023-05-20T04:00,26.7,91,0,8.3,0,0.14,0
2023-05-20T05:00,26.8,92,0,8,0,0.138,0
2023-05-20T06:00,27.5,89,0,8.1,0.03,0.138,42.2
2023-05-20T07:00,29.2,81,0,9.2,0.13,0.138,245.1
2023-05-20T08:00,31.4,67,0,10,0.31,0.137,472
2023-05-20T09:00,33.1,58,0,10.8,0.49,0.137,674.5
2023-05-20T10:00,34.8,51,0,11.3,0.64,0.136,829.4
2023-05-20T11:00,36.3,44,0,9.3,0.74,0.135,920.4
2023-05-20T12:00,37.3,40,0,6.2,0.75,0.134,901.9
2023-05-20T13:00,38.1,37,0,3.4,0.73,0.133,859.1
2023-05-20T14:00,38.3,34,0,3.1,0.62,0.132,705
2023-05-20T15:00,34.3,59,0,20.8,0.49,0.131,471.7
2023-05-20T16:00,34.7,53,0,17.5,0.39,0.131,299.1
2023-05-20T17:00,33.1,63,0,17.7,0.25,0.133,138
2023-05-20T18:00,30.9,70,0,17,0.12,0.133,0
2023-05-20T19:00,30.2,72,0,15.8,0.07,0.133,0
2023-05-20T20:00,29.4,79,0,16.2,0.05,0.133,0
2023-05-20T21:00,28.9,80,0,14.9,0.04,0.133,0
2023-05-20T22:00,28.3,84,0,13.4,0.03,0.133,0
2023-05-20T23:00,27.9,88,0,12.7,0.02,0.133,0
2023-05-21T00:00,27.6,89,0,13.4,0.01,0.133,0
2023-05-21T01:00,27.4,90,0,13.7,0.01,0.133,0
2023-05-21T02:00,27.1,92,0,11.7,0.01,0.133,0
2023-05-21T03:00,27,92,0,10.1,0,0.133,0
2023-05-21T04:00,26.7,94,0,8.8,0,0.133,0
2023-05-21T05:00,27.1,94,0,7.1,0,0.13,0
2023-05-21T06:00,28,88,0,10,0.03,0.13,40
2023-05-21T07:00,29.3,81,0,10.2,0.13,0.13,214.7
2023-05-21T08:00,31.2,71,0,9.4,0.29,0.13,445.2
2023-05-21T09:00,32.8,63,0,8.7,0.46,0.13,647.5
2023-05-21T10:00,34.6,55,0,8.8,0.61,0.129,797.3
2023-05-21T11:00,36.1,49,0,10.1,0.72,0.129,882.2
2023-05-21T12:00,36.9,45,0,10.8,0.75,0.128,872.9
2023-05-21T13:00,37,45,0,12.9,0.73,0.127,801.1
2023-05-21T14:00,35.1,53,0,16,0.58,0.127,602.7
2023-05-21T15:00,35.3,52,0,16.5,0.47,0.126,417.8
2023-05-21T16:00,34.2,56,0,20.3,0.4,0.126,304.1
2023-05-21T17:00,32.5,60,0,19.3,0.27,0.129,142.8
2023-05-21T18:00,30.7,68,0,16.3,0.12,0.129,0
2023-05-21T19:00,29.4,78,0,14.6,0.05,0.129,0
2023-05-21T20:00,28.8,80,0,14.6,0.04,0.129,0
2023-05-21T21:00,28.5,79,0,13.7,0.04,0.129,0
2023-05-21T22:00,28,82,0,11.9,0.03,0.129,0
2023-05-21T23:00,27.5,83,0,11,0.02,0.129,0
2023-05-22T00:00,27.1,85,0,11.4,0.02,0.129,0
2023-05-22T01:00,26.8,88,0,11.2,0.01,0.129,0
2023-05-22T02:00,26.5,90,0,10.5,0.01,0.129,0
2023-05-22T03:00,26.2,91,0,9.8,0,0.129,0
2023-05-22T04:00,26,91,0,9.7,0,0.129,0
2023-05-22T05:00,26.7,91,0,8.7,0,0.118,0
2023-05-22T06:00,27.5,86,0,11,0.04,0.118,42.2
2023-05-22T07:00,29.1,78,0,11.8,0.14,0.118,240.5
2023-05-22T08:00,31,68,0,9.5,0.3,0.118,454.9
2023-05-22T09:00,32.8,59,0,8.4,0.46,0.118,650.8
2023-05-22T10:00,34.4,52,0,7.7,0.6,0.117,796.2
2023-05-22T11:00,35.9,45,0,8.3,0.72,0.117,893.6
2023-05-22T12:00,36.9,42,0,9,0.75,0.116,886
2023-05-22T13:00,37.5,40,0,10.6,0.74,0.116,820.5
