time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2023-09-06T06:00,26.3,95,1.5,15.4,0.04,0.417,100.7
2023-09-06T07:00,26.1,95,0.4,11.9,0.04,0.417,46.6
2023-09-06T08:00,27.6,87,0.1,15.3,0.14,0.414,198.4
2023-09-06T09:00,28.7,84,0,13.8,0.2,0.411,275.6
2023-09-06T10:00,30,79,0.1,13.6,0.34,0.408,468.1
2023-09-06T11:00,30.7,77,0,14.6,0.43,0.404,584
2023-09-06T12:00,31.1,75,0.1,14.9,0.43,0.401,557.2
2023-09-06T13:00,31.5,74,0.1,13.5,0.52,0.398,656.7
2023-09-06T14:00,29.7,81,1.3,12.7,0.44,0.406,560.5
2023-09-06T15:00,30.1,79,0,10.1,0.29,0.404,324.7
2023-09-06T16:00,29.4,80,0.4,11,0.16,0.404,140.7
2023-09-06T17:00,29.3,80,0.1,13.4,0.09,0.379,19.8
2023-09-06T18:00,28.6,83,0,12.8,0.05,0.379,0
2023-09-06T19:00,28,85,0,12.9,0.02,0.378,0
2023-09-06T20:00,27.6,87,0,10.6,0.01,0.378,0
2023-09-06T21:00,27.4,89,0,9.7,0.01,0.378,0
2023-09-06T22:00,27.1,91,0,8.3,0,0.378,0
2023-09-06T23:00,26.9,93,0,8.3,0,0.377,0
2023-09-07T00:00,26.7,93,0,8.6,0,0.377,0
2023-09-07T01:00,26.4,95,0,8.1,0,0.377,0
2023-09-07T02:00,26.1,95,0.2,11.6,0,0.378,0
2023-09-07T03:00,26.3,93,0.3,10.5,0,0.38,0
2023-09-07T04:00,26.2,93,0.2,9.8,0,0.382,0
2023-09-07T05:00,25.5,96,0.1,10.4,0.01,0.418,0
2023-09-07T06:00,25.7,95,2.2,9.4,0.03,0.432,22.1
2023-09-07T07:00,26.8,90,0.4,14.9,0.1,0.426,151.4
2023-09-07T08:00,27.1,89,0.3,14.5,0.12,0.423,162.5
2023-09-07T09:00,26.8,93,1.1,16.2,0.15,0.428,234.1
2023-09-07T10:00,26.8,95,2,13.8,0.1,0.438,138.5
2023-09-07T11:00,28,91,1,12,0.22,0.431,323.4
2023-09-07T12:00,30.2,79,0.3,15.9,0.49,0.426,683.6
2023-09-07T13:00,27.8,85,7.7,15.3,0.24,0.439,311.2
2023-09-07T14:00,28.3,86,0.7,11.5,0.19,0.432,215.9
2023-09-07T15:00,28.6,86,0.2,11.1,0.23,0.428,262.8
2023-09-07T16:00,28,85,0.7,14.1,0.16,0.429,150.3
2023-09-07T17:00,26.4,93,0.2,11.7,0.05,0.428,22
2023-09-07T18:00,26.4,95,0.6,5.5,0.02,0.428,0
2023-09-07T19:00,26.5,95,0.5,6,0,0.429,0
2023-09-07T20:00,26.5,96,0.4,9.8,0,0.427,0
2023-09-07T21:00,26.3,96,0.2,9.4,0,0.424,0
2023-09-07T22:00,25.9,97,0.5,7.9,0,0.427,0
2023-09-07T23:00,25.9,97,1.9,5.6,0,0.439,0
2023-09-08T00:00,25.6,97,7.7,9.1,0,0.439,0
2023-09-08T01:00,25.5,97,2.4,9.5,0,0.428,0
2023-09-08T02:00,25.4,97,0.4,9.4,0,0.428,0
2023-09-08T03:00,25.2,98,2.9,8.7,0,0.436,0
2023-09-08T04:00,25.4,96,0.5,9.4,0,0.433,0
2023-09-08T05:00,25.5,96,0.1,10.9,0.02,0.418,0
2023-09-08T06:00,25.5,95,0.8,12.1,0.03,0.425,40.6
2023-09-08T07:00,25.7,94,0.8,14.6,0.06,0.43,91.9
2023-09-08T08:00,26.7,90,0.3,14.8,0.11,0.427,162.5
2023-09-08T09:00,28.7,84,0.1,13.4,0.28,0.424,422.2
2023-09-08T10:00,29.2,81,0.4,14.4,0.34,0.423,499.5
2023-09-08T11:00,28.9,84,0.3,13.3,0.3,0.421,418.6
2023-09-08T12:00,29.2,81,0.1,19.8,0.36,0.418,507.9
2023-09-08T13:00,28.7,84,0.1,13,0.23,0.416,278.9
2023-09-08T14:00,28.5,87,0.3,15.7,0.17,0.416,195.9
2023-09-08T15:00,28.8,85,0,12.8,0.19,0.413,205.2
2023-09-08T16:00,29.2,82,0.1,14.5,0.16,0.411,138.2
2023-09-08T17:00,28.3,87,0,14.4,0.07,0.412,20.1
2023-09-08T18:00,27.9,89,0,11.3,0.03,0.41,0
2023-09-08T19:00,27.7,89,0,11.7,0.01,0.409,0
2023-09-08T20:00,27.6,90,0,11.9,0.01,0.408,0
2023-09-08T21:00,27.5,91,0,11.3,0.01,0.407,0
2023-09-08T22:00,27.6,89,0,13.4,0.02,0.406,0
2023-09-08T23:00,27.4,90,0,13.3,0.01,0.405,0
2023-09-09T00:00,26.7,89,1.6,13.3,0.01,0.421,0
2023-09-09T01:00,26.2,93,0,12.3,0,0.419,0
2023-09-09T02:00,26,95,0,9.1,0,0.417,0
2023-09-09T03:00,25.8,96,0,6.2,0,0.415,0
2023-09-09T04:00,25.7,96,0,7.6,0,0.413,0
2023-09-09T05:00,26.5,97,0,3.9,0.01,0.397,0
2023-09-09T06:00,27.5,92,0.1,5.4,0.05,0.398,127.7
2023-09-09T07:00,28.4,87,0.1,10.9,0.14,0.398,231.9
2023-09-09T08:00,29.6,80,0,11.3,0.27,0.397,420.2
2023-09-09T09:00,30.7,79,0.1,10.2,0.45,0.395,677.1
2023-09-09T10:00,31.3,77,0.2,12.3,0.56,0.394,806.8
2023-09-09T11:00,28.3,86,8.6,8.2,0.35,0.431,495.6
2023-09-09T12:00,27.5,92,1,8.7,0.09,0.432,107.8
2023-09-09T13:00,29.2,86,0.3,7.8,0.24,0.427,303.4
2023-09-09T14:00,31,74,0.1,10.9,0.43,0.423,517.9
2023-09-09T15:00,31.3,72,0.1,12.2,0.36,0.419,387.2
2023-09-09T16:00,30.9,75,0,11.6,0.22,0.415,191
2023-09-09T17:00,29,83,0,9.3,0.08,0.408,26.4
2023-09-09T18:00,28.3,86,0,8,0.03,0.407,0
2023-09-09T19:00,28.1,89,0,8.6,0.01,0.406,0
2023-09-09T20:00,28.1,89,0,9.4,0.01,0.405,0
2023-09-09T21:00,27.9,90,0,9,0,0.404,0
2023-09-09T22:00,27.4,92,0,7.3,0,0.403,0
2023-09-09T23:00,27.1,94,0,6.9,0,0.402,0
2023-09-10T00:00,26.7,95,0,6.1,0,0.402,0
2023-09-10T01:00,26.5,96,0,6.1,0,0.401,0
2023-09-10T02:00,26.3,97,0,6.2,0,0.4,0
2023-09-10T03:00,26,97,0,5.4,0,0.4,0
2023-09-10T04:00,25.9,97,0,5.7,0,0.399,0
2023-09-10T05:00,27,96,0,6.5,0.01,0.397,0
2023-09-10T06:00,28.1,92,0,5.7,0.04,0.396,111.5
2023-09-10T07:00,29.7,84,0,8.7,0.19,0.395,339.6
2023-09-10T08:00,30.8,77,0,8.5,0.34,0.394,521.3
2023-09-10T09:00,31.5,73,0.1,7.9,0.48,0.392,691.3
2023-09-10T10:00,32.1,70,0.1,8.5,0.56,0.39,770.1
2023-09-10T11:00,32.4,72,0.3,10.1,0.59,0.39,787.3
2023-09-10T12:00,32.4,74,0.2,9.7,0.57,0.389,736
2023-09-10T13:00,31.7,75,0.9,13,0.51,0.396,643.4
2023-09-10T14:00,32.2,70,0.1,10.1,0.46,0.394,529.3
2023-09-10T15:00,32,67,0.1,15.1,0.35,0.393,347.2
2023-09-10T16:00,31,76,0,13,0.21,0.392,170.9
2023-09-10T17:00,28.8,88,0,9.7,0.07,0.377,25.8
2023-09-10T18:00,28.2,88,0,5.8,0.02,0.377,0
2023-09-10T19:00,28,90,0,6.2,0,0.377,0
2023-09-10T20:00,28.1,92,0,7.6,0,0.377,0
2023-09-10T21:00,28,91,0,8.6,0,0.377,0
2023-09-10T22:00,27.7,92,0,8.4,0,0.377,0
2023-09-10T23:00,27.4,93,0,6.5,0,0.377,0
2023-09-11T00:00,27.1,95,0,6.6,0,0.377,0
2023-09-11T01:00,26.9,96,0,5.9,0,0.377,0
2023-09-11T02:00,26.7,97,0,5.4,0,0.377,0
2023-09-11T03:00,26.6,97,0,5.4,0,0.377,0
2023-09-11T04:00,26.5,97,0,5.4,0,0.377,0
2023-09-11T05:00,27.2,96,0,3.9,0.01,0.374,0
2023-09-11T06:00,28.5,93,0,4.6,0.04,0.374,119.4
2023-09-11T07:00,29.7,87,0.3,5.1,0.18,0.376,329.4
2023-09-11T08:00,30.8,82,0.3,7.2,0.34,0.377,535.3
2023-09-11T09:00,31.4,81,0.1,5.6,0.44,0.376,646.5
2023-09-11T10:00,32.2,77,0.1,6.6,0.55,0.374,760.6
2023-09-11T11:00,32.5,76,0.1,7.3,0.55,0.372,724.4
2023-09-11T12:00,32.5,75,0.4,5.9,0.5,0.372,635.9
2023-09-11T13:00,30.3,81,2,12,0.39,0.392,504.3
2023-09-11T14:00,30.6,80,0,8.2,0.3,0.391,352.3
2023-09-11T15:00,29.7,81,1,12.3,0.27,0.4,294
2023-09-11T16:00,29.5,82,0,11.8,0.14,0.398,106.5
2023-09-11T17:00,29.5,85,0,3.4,0.05,0.366,17
2023-09-11T18:00,29.1,85,0,7.6,0.03,0.366,0
2023-09-11T19:00,28.8,84,0,9,0.02,0.366,0
2023-09-11T20:00,28.3,85,0,8.9,0.01,0.366,0
2023-09-11T21:00,28,87,0,7.4,0.01,0.366,0
2023-09-11T22:00,27.6,89,0,7,0,0.366,0
2023-09-11T23:00,27.3,90,0,6.4,0,0.366,0
2023-09-12T00:00,27,93,0,4.8,0,0.365,0
2023-09-12T01:00,26.8,94,0,5.9,0,0.365,0
2023-09-12T02:00,26.6,95,0,6,0,0.365,0
2023-09-12T03:00,26.3,96,0,5.5,0,0.365,0
2023-09-12T04:00,26.2,97,0,6,0,0.365,0
2023-09-12T05:00,27.3,95,0,5.5,0.01,0.368,0
2023-09-12T06:00,28.2,93,0,8.5,0.04,0.368,106.7
2023-09-12T07:00,29.1,88,0.1,9.9,0.13,0.368,225.8
2023-09-12T08:00,29.9,84,0.3,11,0.32,0.369,516.8
2023-09-12T09:00,30,83,0.1,6.1,0.33,0.368,492.3
2023-09-12T10:00,31.3,78,0.1,6.2,0.54,0.366,763.6
2023-09-12T11:00,32,75,0.1,6.6,0.57,0.364,756.7
2023-09-12T12:00,32.1,73,0.1,8.8,0.59,0.362,771.8
2023-09-12T13:00,29.2,80,2,10.7,0.45,0.383,595.7
2023-09-12T14:00,29.4,80,0.1,13.6,0.23,0.382,257.5
2023-09-12T15:00,29.4,81,0.1,3.7,0.23,0.381,250.1
2023-09-12T16:00,28.7,81,0.2,1,0.13,0.381,120.3
2023-09-12T17:00,28.6,87,0,4.2,0.04,0.409,10.5
2023-09-12T18:00,27.8,91,1.6,2.6,0.01,0.422,0
2023-09-12T19:00,27.5,92,0.4,4,0,0.42,0
2023-09-12T20:00,26.9,94,0,2.6,0,0.414,0
2023-09-12T21:00,26.8,95,0,4.2,0,0.41,0
2023-09-12T22:00,26.4,97,0,3.3,0,0.407,0
2023-09-12T23:00,26.2,97,0,3.1,0,0.405,0
2023-09-13T00:00,26.2,98,0,4.1,0,0.403,0
2023-09-13T01:00,26.4,97,0,7.7,0,0.401,0
2023-09-13T02:00,26.2,98,0,7.9,0,0.4,0
2023-09-13T03:00,26.2,97,0,8.4,0,0.398,0
2023-09-13T04:00,26.1,95,0.5,11.6,0,0.403,0
2023-09-13T05:00,26.3,95,2.8,10.2,0.02,0.423,0
2023-09-13T06:00,26,96,2,14.5,0.02,0.427,15
2023-09-13T07:00,27,92,0.2,14.8,0.07,0.421,94.8
2023-09-13T08:00,28,87,0.2,17.8,0.16,0.417,227.7
2023-09-13T09:00,29.6,83,0.1,16.2,0.35,0.413,549.1
2023-09-13T10:00,30.5,80,0.2,14.5,0.43,0.41,622
2023-09-13T11:00,31.3,75,0.3,15.3,0.52,0.408,720.1
2023-09-13T12:00,31.7,74,0.1,17,0.49,0.405,635.5
2023-09-13T13:00,29.5,84,1.6,13.4,0.42,0.416,577.5
2023-09-13T14:00,30.5,77,0.3,15.1,0.39,0.414,474.2
2023-09-13T15:00,29.2,81,0.8,18.1,0.24,0.417,256.4
2023-09-13T16:00,28.7,84,0.7,15.6,0.17,0.419,156
2023-09-13T17:00,27.3,89,0.3,17,0.06,0.406,10.9
2023-09-13T18:00,27.2,89,0.1,16.2,0.04,0.405,0
2023-09-13T19:00,27.5,89,0,17.2,0.02,0.403,0
2023-09-13T20:00,27.3,89,0.1,18.1,0.02,0.402,0
2023-09-13T21:00,27.1,90,0,16.2,0.02,0.401,0
2023-09-13T22:00,26.8,91,0,15,0.01,0.4,0
2023-09-13T23:00,26.6,92,0,16.4,0.01,0.399,0
2023-09-14T00:00,26.6,91,0,17.8,0.01,0.398,0
2023-09-14T01:00,26.5,91,0.6,21.5,0.02,0.402,0
2023-09-14T02:00,26.3,93,0.4,19.7,0.01,0.404,0
2023-09-14T03:00,25.8,95,0.2,19.4,0.01,0.404,0
2023-09-14T04:00,26,95,0.3,19.9,0.01,0.405,0
2023-09-14T05:00,26,94,0.1,21.7,0.01,0.407,0
2023-09-14T06:00,26.6,93,0,23.1,0.05,0.405,105.7
2023-09-14T07:00,27.8,86,0.1,27.4,0.16,0.404,278.1
2023-09-14T08:00,28.5,83,0.2,27.4,0.25,0.403,418.3
2023-09-14T09:00,29.4,79,0.2,28,0.37,0.401,590.7
2023-09-14T10:00,30.2,77,0.3,24.7,0.44,0.401,646.1
2023-09-14T11:00,30.8,74,0.3,25.3,0.47,0.4,655.2
2023-09-14T12:00,29.7,79,2.3,24.9,0.35,0.422,475.8
2023-09-14T13:00,29.3,82,0.6,19.5,0.29,0.42,376.3
2023-09-14T14:00,28.2,86,4.2,18.4,0.31,0.429,411.8
2023-09-14T15:00,28.2,85,4.3,18.2,0.21,0.438,236.9
2023-09-14T16:00,27.9,87,0.4,15.5,0.09,0.43,56.5
2023-09-14T17:00,27,94,0.1,17.1,0.04,0.415,8.3
2023-09-14T18:00,27,93,0.1,14.5,0.02,0.414,0
2023-09-14T19:00,26.5,94,2.1,13.6,0,0.433,0
2023-09-14T20:00,26.6,94,0,14.4,0,0.426,0
2023-09-14T21:00,26.4,95,0,14,0,0.423,0
2023-09-14T22:00,26.3,95,0,14,0,0.42,0
2023-09-14T23:00,26.3,95,0.1,15,0,0.419,0
2023-09-15T00:00,26.2,95,0,12.6,0,0.417,0
2023-09-15T01:00,26.1,95,0.1,12.5,0,0.416,0
2023-09-15T02:00,26.1,94,0.3,11.2,0,0.418,0
2023-09-15T03:00,26.1,95,0,9.5,0,0.416,0
2023-09-15T04:00,25.8,96,0,10.8,0,0.414,0
2023-09-15T05:00,25.6,95,0,14.1,0,0.4,0
2023-09-15T06:00,26.3,94,0.2,16.7,0.04,0.401,83.4
2023-09-15T07:00,27.4,88,0.2,17.6,0.15,0.401,283.5
2023-09-15T08:00,28.3,83,0.2,17.9,0.22,0.402,340.5
2023-09-15T09:00,29.3,78,0.1,19.3,0.33,0.4,484.6
2023-09-15T10:00,29.9,80,0.2,16.9,0.41,0.399,609.3
2023-09-15T11:00,28.4,83,1.8,19.3,0.42,0.414,647
2023-09-15T12:00,28.9,83,0.4,15,0.27,0.414,360.2
2023-09-15T13:00,28.5,83,2.5,16.4,0.29,0.426,376.2
2023-09-15T14:00,28.3,85,0.2,16.7,0.18,0.422,195.9
2023-09-15T15:00,29.1,80,0.1,18.4,0.29,0.418,324.8
2023-09-15T16:00,28.9,81,0,15.5,0.19,0.415,168
2023-09-15T17:00,28,88,0,11.7,0.06,0.415,11.5
2023-09-15T18:00,27.5,90,0,11.7,0.03,0.414,0
2023-09-15T19:00,27.2,92,0,10.7,0,0.412,0
2023-09-15T20:00,26.9,93,0,10.5,0,0.411,0
2023-09-15T21:00,26.7,93,0,10.5,0,0.409,0
2023-09-15T22:00,26.5,94,0,8.9,0,0.408,0
2023-09-15T23:00,26.4,95,0,7.9,0,0.407,0
2023-09-16T00:00,26.4,95,0,7.2,0,0.406,0
2023-09-16T01:00,26.2,96,0,5.2,0,0.405,0
2023-09-16T02:00,25.8,97,0,4.1,0,0.405,0
2023-09-16T03:00,25.7,97,0,6,0,0.404,0
2023-09-16T04:00,25.5,97,0,4.9,0,0.403,0
2023-09-16T05:00,25.9,96,0,6.6,0,0.416,0
2023-09-16T06:00,26.8,95,0,9,0.04,0.415,100.9
2023-09-16T07:00,28.3,87,0,13,0.17,0.413,308.4
2023-09-16T08:00,29.3,81,0.1,15.1,0.28,0.412,448.6
2023-09-16T09:00,30.2,80,0.2,11.2,0.4,0.411,603.9
2023-09-16T10:00,31,78,0.2,7.9,0.51,0.409,729.9
2023-09-16T11:00,31.8,75,0.1,10.2,0.6,0.406,816.9
2023-09-16T12:00,32,74,0.1,11.3,0.58,0.403,767.1
2023-09-16T13:00,32.6,72,0.2,9.2,0.55,0.401,677.6
2023-09-16T14:00,30.1,78,0.6,8.4,0.36,0.404,433.7
2023-09-16T15:00,30.6,75,0.1,10,0.31,0.403,331.8
2023-09-16T16:00,30,76,0,10.7,0.19,0.402,158.8
2023-09-16T17:00,28.8,86,0,3.6,0.05,0.405,12.2
2023-09-16T18:00,27.9,92,0,5,0.02,0.404,0
2023-09-16T19:00,27.5,94,0,6.4,0,0.403,0
2023-09-16T20:00,27.4,95,0,4.9,0,0.403,0
2023-09-16T21:00,27.4,94,0,6.5,0,0.402,0
2023-09-16T22:00,27.2,93,0,6.9,0,0.401,0
2023-09-16T23:00,26.9,95,0,6.1,0,0.4,0
2023-09-17T00:00,26.4,97,0,4.3,0,0.4,0
2023-09-17T01:00,26,98,0,5.8,0,0.399,0
2023-09-17T02:00,25.7,98,0,4.6,0,0.399,0
2023-09-17T03:00,26,99,0,3.7,0,0.398,0
2023-09-17T04:00,25.6,99,0,4,0,0.398,0
2023-09-17T05:00,26.5,99,0,5,0,0.394,0
2023-09-17T06:00,28.1,96,0,4.7,0.04,0.394,126.2
2023-09-17T07:00,29.6,86,0,5.9,0.18,0.393,335.9
2023-09-17T08:00,30.9,76,0,8.3,0.35,0.392,538.2
2023-09-17T09:00,31.8,70,0,9.4,0.49,0.39,699.1
2023-09-17T10:00,32.5,66,0,9.3,0.59,0.387,808.4
2023-09-17T11:00,33,64,0,7.1,0.65,0.384,851.2
2023-09-17T12:00,33.3,64,0,5.3,0.67,0.38,846.2
2023-09-17T13:00,33.5,62,0,5.1,0.62,0.377,751.8
2023-09-17T14:00,33.3,62,0,4.6,0.5,0.375,574.2
2023-09-17T15:00,30.8,75,0.1,12.9,0.36,0.374,392.8
2023-09-17T16:00,30.2,77,0,8.8,0.2,0.374,171.3
2023-09-17T17:00,29.1,84,0,4,0.06,0.363,11.1
2023-09-17T18:00,28.4,88,0,4.1,0.02,0.363,0
2023-09-17T19:00,28.1,91,0,4.5,0,0.364,0
2023-09-17T20:00,27.5,94,0,5.4,0,0.364,0
2023-09-17T21:00,28.2,89,0,3.3,0,0.364,0
2023-09-17T22:00,28.4,89,0,2.4,0,0.365,0
2023-09-17T23:00,27.7,92,0,3.5,0,0.365,0
2023-09-18T00:00,27,96,0,4.2,0,0.365,0
2023-09-18T01:00,26.7,97,0,4.2,0,0.366,0
2023-09-18T02:00,26.8,96,0,3.4,0,0.366,0
2023-09-18T03:00,26.5,98,0,3.3,0,0.366,0
2023-09-18T04:00,26.5,97,0,2.3,0,0.366,0
2023-09-18T05:00,27.6,95,0,2.9,0,0.365,0
2023-09-18T06:00,28.6,92,0,2.8,0.04,0.365,128.6
2023-09-18T07:00,29.9,85,0,3.1,0.18,0.365,321.8
2023-09-18T08:00,28.4,87,2.8,11.9,0.21,0.397,348.8
2023-09-18T09:00,29.4,82,0,10.9,0.32,0.395,472.6
2023-09-18T10:00,30.7,77,0.1,7.6,0.47,0.392,668.9
2023-09-18T11:00,28.6,84,3.8,9.6,0.43,0.428,630.5
2023-09-18T12:00,29.3,82,0,4.8,0.24,0.419,305.1
2023-09-18T13:00,29.5,81,0.4,3.5,0.26,0.416,315.5
2023-09-18T14:00,29.6,80,0,4.7,0.25,0.412,287.8
2023-09-18T15:00,26.5,92,7.4,10,0.12,0.433,139.3
2023-09-18T16:00,26.8,91,0.1,5.4,0.07,0.425,61.7
2023-09-18T17:00,26.6,91,0,3.6,0.03,0.394,4.8
2023-09-18T18:00,26.3,93,0.6,4,0.01,0.4,0
2023-09-18T19:00,26.2,93,0,2.9,0,0.398,0
2023-09-18T20:00,26.3,92,0,3.9,0,0.396,0
2023-09-18T21:00,26.1,95,0,5.4,0,0.395,0
2023-09-18T22:00,25.8,96,0,6.4,0,0.394,0
2023-09-18T23:00,25.6,96,0,5.2,0,0.392,0
2023-09-19T00:00,25.5,96,0,5.6,0,0.391,0
2023-09-19T01:00,25.4,96,0,7.1,0,0.39,0
2023-09-19T02:00,25.7,94,0.1,7.2,0,0.39,0
2023-09-19T03:00,25.8,94,0.1,9.5,0,0.389,0
2023-09-19T04:00,25.2,95,0.1,9.5,0,0.389,0
2023-09-19T05:00,25.9,93,0,11,0,0.421,0
2023-09-19T06:00,25.2,97,3,12,0.03,0.439,52
2023-09-19T07:00,25.7,92,2.9,12.1,0.07,0.432,106.9
2023-09-19T08:00,27.1,90,0.1,9.2,0.16,0.427,258.2
2023-09-19T09:00,28.3,84,0.2,14.8,0.25,0.425,379.6
2023-09-19T10:00,29.3,79,0.1,14.3,0.33,0.422,471.8
2023-09-19T11:00,29.6,78,0.2,14.9,0.38,0.419,512
2023-09-19T12:00,28.8,83,2.6,9.8,0.38,0.43,524.1
2023-09-19T13:00,27.8,87,2.1,15.9,0.33,0.433,471.6
2023-09-19T14:00,28.2,86,0.3,8.3,0.21,0.429,244.6
2023-09-19T15:00,28.3,86,1.3,12,0.21,0.439,234.3
2023-09-19T16:00,27.2,88,2.8,11.5,0.12,0.43,113.1
2023-09-19T17:00,27.5,87,0.1,8.8,0.04,0.415,2.8
2023-09-19T18:00,27.1,89,0,10.1,0.01,0.413,0
2023-09-19T19:00,27.2,89,0,12.3,0.01,0.412,0
2023-09-19T20:00,27,90,0,12.6,0.01,0.41,0
2023-09-19T21:00,26.7,91,0,13,0.01,0.409,0
2023-09-19T22:00,26.6,92,0,12.6,0.01,0.408,0
2023-09-19T23:00,26.3,92,0,12.2,0,0.407,0
2023-09-20T00:00,26.1,93,0,13,0,0.406,0
2023-09-20T01:00,26.3,91,0.1,15.6,0.01,0.406,0
2023-09-20T02:00,26.2,92,0,15.3,0.01,0.405,0
2023-09-20T03:00,26,92,0,15.1,0.01,0.404,0
2023-09-20T04:00,25.7,93,0.1,15.3,0.01,0.404,0
2023-09-20T05:00,26.1,94,0.1,17.3,0,0.398,0
2023-09-20T06:00,25.9,94,4.4,17.7,0.03,0.439,44.5
2023-09-20T07:00,26.1,95,3.3,17.6,0.04,0.429,49.6
2023-09-20T08:00,26.4,93,0.4,18.2,0.08,0.428,100
2023-09-20T09:00,27.8,87,0.3,15.5,0.18,0.426,254.9
2023-09-20T10:00,28.3,88,0.6,11.8,0.24,0.426,349.1
2023-09-20T11:00,28.3,89,0.9,12.1,0.23,0.43,317.7
2023-09-20T12:00,29.2,84,0.5,14,0.31,0.428,412.5
2023-09-20T13:00,29.1,83,0.4,12.6,0.18,0.426,193.8
2023-09-20T14:00,27.2,89,2.2,15.9,0.13,0.431,153.1
2023-09-20T15:00,28,87,0.1,16.5,0.14,0.427,144.6
2023-09-20T16:00,27.8,87,0,14.2,0.12,0.424,105
2023-09-20T17:00,27.5,89,0,14.6,0.05,0.42,2.6
2023-09-20T18:00,27.3,90,0.1,13.1,0.01,0.419,0
2023-09-20T19:00,27.4,92,0.1,16.9,0.01,0.417,0
2023-09-20T20:00,27.3,91,0,15.3,0.01,0.416,0
2023-09-20T21:00,27,92,0,14.5,0.01,0.414,0
2023-09-20T22:00,26.9,92,0,17.1,0.01,0.412,0
2023-09-20T23:00,27,91,0,15,0.01,0.411,0
2023-09-21T00:00,26.8,90,0.1,16.9,0.02,0.41,0
2023-09-21T01:00,26.2,91,0,15.2,0.01,0.409,0
2023-09-21T02:00,26.1,91,0,13.4,0.01,0.408,0
2023-09-21T03:00,26,93,0.1,14.3,0.01,0.407,0
2023-09-21T04:00,26.1,92,0,15.1,0.01,0.406,0
2023-09-21T05:00,25.8,93,0,16.2,0.01,0.402,0
2023-09-21T06:00,25.7,93,0.1,17.9,0.04,0.402,33.1
2023-09-21T07:00,27.1,89,0.2,21.1,0.12,0.403,211.5
2023-09-21T08:00,28.4,83,0.1,23.8,0.25,0.402,408.3
2023-09-21T09:00,29.6,78,0.1,21.3,0.36,0.401,545.9
2023-09-21T10:00,30.3,77,0.2,20.5,0.46,0.4,679.2
2023-09-21T11:00,29.9,77,3,23.5,0.52,0.433,784.9
2023-09-21T12:00,28.1,87,7.2,18.1,0.29,0.429,422.1
2023-09-21T13:00,29,84,0.1,18.4,0.29,0.425,374.3
2023-09-21T14:00,28.9,82,0,16.1,0.24,0.421,280
2023-09-21T15:00,29.3,81,0,18.4,0.24,0.418,257.4
2023-09-21T16:00,29.2,79,0,15,0.16,0.416,122.1
2023-09-21T17:00,27.4,89,0,14.9,0.05,0.419,1.6
2023-09-21T18:00,27.5,90,0,14,0.01,0.417,0
2023-09-21T19:00,27.3,91,0,13.9,0.01,0.415,0
2023-09-21T20:00,27.5,91,0,14,0.01,0.414,0
2023-09-21T21:00,27.4,92,0,13.1,0.01,0.412,0
2023-09-21T22:00,27.2,93,0,12.2,0,0.411,0
2023-09-21T23:00,27.1,92,0.3,12.1,0.01,0.412,0
2023-09-22T00:00,27,92,0,14.1,0.01,0.41,0
2023-09-22T01:00,26.1,92,0.2,15.3,0.01,0.411,0
2023-09-22T02:00,25.8,93,0,12.9,0,0.41,0
2023-09-22T03:00,26,92,0.1,14.1,0.01,0.409,0
2023-09-22T04:00,25.8,93,0,13.6,0,0.408,0
2023-09-22T05:00,26,93,0,13.4,0,0.402,0
2023-09-22T06:00,26.6,91,0,18.3,0.05,0.402,89.8
2023-09-22T07:00,27.1,87,0.1,20.9,0.13,0.402,214.2
2023-09-22T08:00,27.7,85,0.1,21.7,0.19,0.402,302.5
2023-09-22T09:00,27.6,84,0.3,24.1,0.23,0.402,349
2023-09-22T10:00,29.2,79,0.1,20.5,0.36,0.401,524.1
2023-09-22T11:00,30.3,78,0.1,19.4,0.48,0.399,690.7
2023-09-22T12:00,31.1,74,0.1,18.4,0.51,0.396,682.9
2023-09-22T13:00,28.1,85,9.8,20.5,0.31,0.432,424.9
2023-09-22T14:00,27.9,86,0.3,15.8,0.17,0.428,191.3
2023-09-22T15:00,28.4,85,0.1,13.6,0.13,0.424,123.6
2023-09-22T16:00,28.6,85,0,12.1,0.13,0.422,103.1
2023-09-22T17:00,27.3,92,0,11.8,0.04,0.415,0.1
2023-09-22T18:00,27.4,90,0,13,0.01,0.413,0
2023-09-22T19:00,27.2,92,0,12.4,0.01,0.412,0
2023-09-22T20:00,27.4,91,0,13.4,0.01,0.411,0
2023-09-22T21:00,27.2,90,0,14.5,0.01,0.409,0
2023-09-22T22:00,27.1,90,0.1,13.4,0.01,0.409,0
2023-09-22T23:00,26.9,93,0.6,12.6,0,0.414,0
2023-09-23T00:00,26.9,92,0,13.3,0.01,0.412,0
2023-09-23T01:00,26.8,93,0,13.1,0.01,0.411,0
2023-09-23T02:00,26.8,92,0.1,13.3,0.01,0.41,0
2023-09-23T03:00,26.6,93,0,14.8,0.01,0.409,0
2023-09-23T04:00,26.4,93,0,14.1,0,0.408,0
2023-09-23T05:00,25.5,94,0,18,0.01,0.409,0
2023-09-23T06:00,25.9,92,0.1,12.6,0.04,0.408,104
2023-09-23T07:00,27.8,87,0,16,0.14,0.407,241.8
